user,text,location,date,topic
DiscoverMag,We may not even be from Earth. Life may have originated on Mars instead. https://t.co/fyiXQkAEtv,Between gluons and galaxies,2020-01-28 06:00:17,Science
DiscoverMag,"If we finally determine that we are indeed not alone, will the very fabric of society tear apart: https://t.co/mto1oBzS1a",Between gluons and galaxies,2020-01-28 05:30:12,Science
DiscoverMag,"There are 10 genera, 14 species and nine varieties of cloud. https://t.co/Pqn2wrlXJr",Between gluons and galaxies,2020-01-28 05:00:16,Science
DiscoverMag,"Maybe the Big Bang wasn't a one-off event, but merely one of a series of big bangs creating an endless number of bubble universes. https://t.co/iy4BNDRNKN",Between gluons and galaxies,2020-01-28 04:30:06,Science
DiscoverMag,A theorem developed by a young female mathematician in the early 20th century would define the bedrock of physics today. https://t.co/LMMeeiqL36,Between gluons and galaxies,2020-01-28 04:00:15,Science
DiscoverMag,Wood planks unearthed during subway construction in Rome show just how far the empire's trade networks spread. https://t.co/aB7xVZpgmW,Between gluons and galaxies,2020-01-28 03:00:20,Science
DiscoverMag,"Could the vacuum contain dark energy, gravity particles, and frictionless gears? https://t.co/hDmj7zUxjA",Between gluons and galaxies,2020-01-28 02:30:23,Science
DiscoverMag,The mind-bending implications of a multidimensional universe: https://t.co/P5qSWjLPG4,Between gluons and galaxies,2020-01-28 02:00:27,Science
DiscoverMag,The human brain has been getting smaller since the Stone Age: https://t.co/8NRH6CSCzH,Between gluons and galaxies,2020-01-28 01:00:34,Science
DiscoverMag,"Billions of people eat bugs. Scientists and entrepreneurs hope you will, too. https://t.co/6zSLgy58o2",Between gluons and galaxies,2020-01-28 00:30:25,Science
DiscoverMag,"Ultra-processed foods cause weight gain even when they don’t have more fat, sugar, or carbohydrates than their healthier counterparts. https://t.co/CEiPpzn0sA",Between gluons and galaxies,2020-01-28 00:00:31,Science
DiscoverMag,"Although it won’t happen immediately, the technology and momentum suggest that some version of extinct animals will most likely roam the planet again. https://t.co/jAnZhNGlyk",Between gluons and galaxies,2020-01-27 23:30:09,Science
DiscoverMag,"If you want a quick refresher on how the universe works, focus on these four fascinating discoveries and the history behind them: https://t.co/5rIWTOlCDj",Between gluons and galaxies,2020-01-27 23:00:32,Science
DiscoverMag,A jawbone discovery sheds new light on the Denisovans: https://t.co/gy9Q1nkfea,Between gluons and galaxies,2020-01-27 22:30:26,Science
DiscoverMag,"Advertisers play games with our minds, even if we're not aware of it. https://t.co/HKRz1eSEHp",Between gluons and galaxies,2020-01-27 21:00:35,Science
DiscoverMag,Roughly 550 people so far have ventured into space. Did they all make it back? https://t.co/pxS3uU9EPz,Between gluons and galaxies,2020-01-27 20:30:13,Science
DiscoverMag,The tendency to wander while slumbering might be tied to ancient mechanisms that kept us safe from predators. https://t.co/LP5KKghwBj,Between gluons and galaxies,2020-01-27 20:00:36,Science
DiscoverMag,"As scientists better simulate our nuclear arsenal, they learn about more than just the bomb. https://t.co/t7zUHk4OBH",Between gluons and galaxies,2020-01-27 19:30:11,Science
DiscoverMag,How researchers used quantum teleportation to transfer information: https://t.co/lH6EN681yu,Between gluons and galaxies,2020-01-27 19:00:35,Science
DiscoverMag,"What's that pale blue dot in the center there? A single atom, visible to the naked eye. https://t.co/xUDJ8FFEhe",Between gluons and galaxies,2020-01-27 18:30:14,Science
DiscoverMag,"Before humans set foot on the moon and America relaxed into self-declared victory, the U.S. seriously considered a surprising plan. https://t.co/VTSCD0yvVJ",Between gluons and galaxies,2020-01-27 18:00:41,Science
DiscoverMag,An EMP attack could knock out electrical grids and equipment across the country. But there are ways to protect ourselves. https://t.co/7fiR4WTkjs,Between gluons and galaxies,2020-01-27 17:30:11,Science
DiscoverMag,"The kitchen sponge, the workhorse of culinary clean-ups, is absolutely overrun with bacteria. https://t.co/ztEBOGhXYu",Between gluons and galaxies,2020-01-27 17:00:54,Science
DiscoverMag,An alien hunter and astronomer at the SETI Institute discusses the plausibility of Hollywood's ET storylines. https://t.co/6qTbsURI1H,Between gluons and galaxies,2020-01-27 16:30:22,Science
DiscoverMag,What is the universe made of? The Standard Model is the theory of mostly everything. https://t.co/jUuO7cYIKR,Between gluons and galaxies,2020-01-27 16:00:41,Science
DiscoverMag,Is Planet Nine really a primordial black hole? https://t.co/nSVkOxnnaw,Between gluons and galaxies,2020-01-27 15:30:11,Science
DiscoverMag,Venus wasn't always the hellish planet it is today. https://t.co/3CWTQB72lx,Between gluons and galaxies,2020-01-27 15:00:45,Science
DiscoverMag,"Many of us may be considering “burning some fat."" What does that actually mean, though? https://t.co/oiAJxvQxRS",Between gluons and galaxies,2020-01-27 14:30:14,Science
DiscoverMag,"Scattered throughout the cosmos, astronomers are uncovering a strange new class of exoplanets too small to be stars, but too big to be planets. They’re called ultra-hot Jupiters. https://t.co/ObeSOQHLCh",Between gluons and galaxies,2020-01-27 14:00:41,Science
DiscoverMag,"Although we’ve focused on salt, limiting added sugar could reduce high blood pressure and heart disease more effectively. https://t.co/aHQ1h8rjwy",Between gluons and galaxies,2020-01-27 13:30:24,Science
DiscoverMag,How do we know everything that we see is everything there is? https://t.co/PH32wlGvoE,Between gluons and galaxies,2020-01-27 13:00:33,Science
DiscoverMag,Can you really survive traveling through an enormous black hole? https://t.co/5AYR5qH6jw,Between gluons and galaxies,2020-01-27 12:30:14,Science
DiscoverMag,From the archives: Time may not have a beginning—and it might not exist at all. https://t.co/yX9EvWc3Px,Between gluons and galaxies,2020-01-27 12:00:41,Science
DiscoverMag,A dispute is splitting apart the cosmos. https://t.co/4fWPjrsvxX,Between gluons and galaxies,2020-01-27 11:30:19,Science
DiscoverMag,A post-workout bath could do just as much for your body as time spent at the gym. https://t.co/FeX7CBNp0O,Between gluons and galaxies,2020-01-27 11:00:44,Science
DiscoverMag,It's time to rethink human evolution. https://t.co/JDP6Eo5cae,Between gluons and galaxies,2020-01-27 10:35:38,Science
DiscoverMag,Planet 9: New evidence makes the case for its existence. https://t.co/lzvG28DLNC,Between gluons and galaxies,2020-01-27 10:00:24,Science
DiscoverMag,"Researchers arm mice with ""bioscavengers"" that seek and destroy nerve agents, granting immunity. https://t.co/wj0ImJ72MM""",Between gluons and galaxies,2020-01-27 09:30:24,Science
DiscoverMag,"The realities of nuclear war are difficult to imagine. But they deserve our attention, researchers say. https://t.co/zK72kxSQTV",Between gluons and galaxies,2020-01-27 09:00:37,Science
DiscoverMag,"The Murchison meteorite, for instance, has been described as smelling like tar, wet hay, and the contents of a vacuum cleaner bag https://t.co/WnFS64BM97",Between gluons and galaxies,2020-01-27 08:30:09,Science
DiscoverMag,The mysterious malady known as Gulf War illness causes structural changes in the brain. Can it be cured? https://t.co/6osVyUd4Cw,Between gluons and galaxies,2020-01-27 08:00:18,Science
DiscoverMag,We all see a cylinder. But our brains may not all put it together the same way. https://t.co/Ug7h1hSlhr,Between gluons and galaxies,2020-01-27 07:30:18,Science
DiscoverMag,"Growing plants off-world is an essential, and increasingly likely, part of exploring the cosmos. https://t.co/xoSxim1QcE",Between gluons and galaxies,2020-01-27 07:00:19,Science
DiscoverMag,"What we've learned about this mysterious, transient visitor: https://t.co/1i8V3VTPQB",Between gluons and galaxies,2020-01-27 06:30:12,Science
DiscoverMag,"If modern medicine can treat diarrhea or headaches with over-the-counter drugs, why not hangovers too? https://t.co/WDKO2DG2ao",Between gluons and galaxies,2020-01-27 06:00:28,Science
DiscoverMag,"70,000 years ago, a nomadic star came within a light-year of the Sun, shaking up our solar system. https://t.co/WnjxdKirRa",Between gluons and galaxies,2020-01-27 05:30:12,Science
DiscoverMag,Don’t let these ailments keep you up at night. https://t.co/N2hm4YI890,Between gluons and galaxies,2020-01-27 05:00:17,Science
DiscoverMag,"Neanderthals, not humans, were the artists behind many of the most ancient cave paintings we've found to date. https://t.co/STUxKhJPpb",Between gluons and galaxies,2020-01-27 04:30:10,Science
DiscoverMag,The oldest life on the planet still has a few secrets. https://t.co/u51xUB13zW,Between gluons and galaxies,2020-01-27 04:00:22,Science
DiscoverMag,Are those bumper stickers really worth it? https://t.co/4dSerP9Peb,Between gluons and galaxies,2020-01-27 03:30:09,Science
DiscoverMag,"In our Solar System, we have two kinds of planets: small, rocky, dense planets that are similar to Earth and large, gaseous planets like Jupiter. From what astrophysicists have detected so far, all planets fall into these two categories. https://t.co/d1zbIuPPMQ",Between gluons and galaxies,2020-01-27 03:00:23,Science
DiscoverMag,A massive clump of dark matter may have plowed through a conga line of stars streaming around the Milky Way: https://t.co/fWgP1uYiAe,Between gluons and galaxies,2020-01-27 02:33:05,Science
DiscoverMag,Fruits evolved different colors based on the visual abilities of nearby animals. https://t.co/04lr3kIGW3,Between gluons and galaxies,2020-01-27 02:30:09,Science
DiscoverMag,"A new study suggests that mice fed a low-carb, high-fat ketogenic diet were protected from influenza infection. https://t.co/4SWZHLM5GA",Between gluons and galaxies,2020-01-27 02:00:37,Science
DiscoverMag,"This hot, acidic neighbor with its surface veiled in thick clouds hasn't benefited from the attention showered on Mars and the Moon. But Venus may offer insights into the fate of the Earth. https://t.co/uNEL7mgebJ",Between gluons and galaxies,2020-01-27 01:30:13,Science
DiscoverMag,Finding a bunch of decapitated heads in an ant nest made researchers curious about the matter. https://t.co/MK4cYPssOC,Between gluons and galaxies,2020-01-27 01:00:37,Science
DiscoverMag,A cosmic onslaught is linked to a mass extinction of ocean animals: https://t.co/C3XXRSh8eW,Between gluons and galaxies,2020-01-27 00:30:14,Science
DiscoverMag,Many people are in the dark when it comes to alcohol’s cancer risk. https://t.co/wdXpjvLcNT,Between gluons and galaxies,2020-01-27 00:00:35,Science
DiscoverMag,"It’s hard to know what Earth’s atmosphere was like billions of years ago, but scientists are beginning to figure it out. https://t.co/ZFqae1xbmI",Between gluons and galaxies,2020-01-26 23:30:26,Science
DiscoverMag,Earth has undergone at least five mass extinctions in its history. https://t.co/awXumbgXfi,Between gluons and galaxies,2020-01-26 23:00:34,Science
DiscoverMag,"Although their work is preliminary, researchers are studying a broad trend of rising suicide rates as temperatures increase. https://t.co/Gun8LrSe8X",Between gluons and galaxies,2020-01-26 22:30:14,Science
DiscoverMag,"School-age children from across the nation submitted essays proposing names for the upcoming rover mission. Now that the finalists have been selected, it’s the public’s turn to help decide what the official name will be. https://t.co/ytFRjYqKXI",Between gluons and galaxies,2020-01-26 22:01:10,Science
DiscoverMag,It may be 2047 — or later — before the ghosts of plutonium are finally laid to rest. https://t.co/pnEL3XLOxI,Between gluons and galaxies,2020-01-26 21:30:13,Science
DiscoverMag,From the vault: A radical view of the universe and everything in it. https://t.co/67jxPiTU3F,Between gluons and galaxies,2020-01-26 21:00:40,Science
DiscoverMag,"And this time, to stay. https://t.co/wdMZDfwHEz",Between gluons and galaxies,2020-01-26 20:30:13,Science
DiscoverMag,A technique could help combat future food shortages. https://t.co/t6RYGBhCwW,Between gluons and galaxies,2020-01-26 20:00:43,Science
DiscoverMag,"Tiny scales, called denticles, could snap and wear away faster in oceans made more acidic by climate change. https://t.co/orQRgcXaHl",Between gluons and galaxies,2020-01-26 19:30:16,Science
DiscoverMag,"As Baby Boomers get older, new tech like robotics, artificial intelligence and automation could help deliver care to more people with fewer resources. https://t.co/Z303KUdRG5",Between gluons and galaxies,2020-01-26 19:00:42,Science
DiscoverMag,Scientists suggest that chimps pick trees that make specific sounds as a possible method of communication. https://t.co/FxXoyA7Ytw,Between gluons and galaxies,2020-01-26 18:30:13,Science
DiscoverMag,When and how to eat is the cornerstone of many diets. But the advice often conflicts. https://t.co/ddb7GIAlKN,Between gluons and galaxies,2020-01-26 18:00:45,Science
DiscoverMag,It's not just a myth. Slurping soup or sipping tea may have actual health benefits that help us heal. https://t.co/eS4MQ2irpL,Between gluons and galaxies,2020-01-26 17:30:12,Science
DiscoverMag,Studies show little evidence that eating a morning meal helps us lose weight. https://t.co/z2LxhuJ6Td,Between gluons and galaxies,2020-01-26 17:00:48,Science
DiscoverMag,"We know the effects of the planets spinning, but why do they do it? https://t.co/N1GjkwNdCI",Between gluons and galaxies,2020-01-26 16:30:26,Science
DiscoverMag,"Stars come in many sizes and flavors, from those as small as Saturn to some still theoretical. https://t.co/F6neucoAJ8",Between gluons and galaxies,2020-01-26 16:00:42,Science
DiscoverMag,"“If you look at all the risk factors, so many of them are associated with the way we live.” https://t.co/b8iv8vY1HW",Between gluons and galaxies,2020-01-26 15:30:24,Science
DiscoverMag,Are we close to conquering one of the most puzzling diseases of our time? https://t.co/WUo5fGQ56W,Between gluons and galaxies,2020-01-26 15:00:46,Science
DiscoverMag,A growing body of evidence suggests that fasting may actually help alleviate Alzheimer’s symptoms and slow cognitive decline. https://t.co/Lcvt1TdKp6,Between gluons and galaxies,2020-01-26 14:30:13,Science
DiscoverMag,"Winter can be dreary, but one study found no associations between depression and season, latitude, a combination of the two, or sunlight exposure. https://t.co/WikY1yGiFf",Between gluons and galaxies,2020-01-26 14:00:54,Science
DiscoverMag,Pain comes in more than one form — and we may need to treat them all differently. https://t.co/VXZh8tELZ7,Between gluons and galaxies,2020-01-26 13:30:22,Science
DiscoverMag,"The Australian crater Yarrabubba is the oldest known on Earth, according to new measurements, and it might be linked to the end of a “Snowball Earth” ice age. https://t.co/ja1HFGLxbl",Between gluons and galaxies,2020-01-26 13:00:36,Science
DiscoverMag,Stress makes your hair turn gray. But is there actually a correlation between stress and losing the natural color of your locks? https://t.co/ohNA2v32Nf,Between gluons and galaxies,2020-01-26 12:00:47,Science
DiscoverMag,"Combine sand, gelatin and bacteria, let them rest and watch one brick turn into eight. https://t.co/oiorNQp7kt",Between gluons and galaxies,2020-01-26 11:30:14,Science
DiscoverMag,We didn't evolve to be happy all the time. https://t.co/ToKpiNjFNE,Between gluons and galaxies,2020-01-26 11:00:49,Science
DiscoverMag,Do dolphins really possess an unusual level of intelligence that sets them apart from the rest of the animal kingdom? https://t.co/SQzTdLGoUj,Between gluons and galaxies,2020-01-26 10:31:08,Science
DiscoverMag,Scientists discover what causes these rocky formations in the gallbladder. https://t.co/qGvmYE9NTq,Between gluons and galaxies,2020-01-26 10:00:27,Science
DiscoverMag,"Is a shared false memory a ""glitch in the matrix,"" or is there some other explanation for what’s happening? https://t.co/TcDZ16uxYh",Between gluons and galaxies,2020-01-26 09:30:10,Science
DiscoverMag,A look at how animals deal with death https://t.co/lbCLSK63D3,Between gluons and galaxies,2020-01-26 09:00:29,Science
DiscoverMag,These products tend to claim they’ll boost health by tweaking your gut bacteria. But a new pair of studies claim that probiotics may not actually do that much good. https://t.co/PPey4f3Dfb,Between gluons and galaxies,2020-01-26 08:00:19,Science
DiscoverMag,"Reader question: If what we see out there is old, how can we know what the cosmos looks like right now? https://t.co/gi3FlX08Y7",Between gluons and galaxies,2020-01-26 07:30:08,Science
DiscoverMag,"It is almost the exact same age as our planet, and gets its warmth from an identical star. https://t.co/smHCXUuV4F",Between gluons and galaxies,2020-01-26 07:00:28,Science
DiscoverMag,The real impact of climate change depends on tiny organisms we can’t even see: https://t.co/JupymsWnbq,Between gluons and galaxies,2020-01-26 06:30:07,Science
DiscoverMag,"If we were to find life elsewhere, whether microbes in our solar system or more complex beings farther away, how would we recognize it? https://t.co/UGJ6HkYz3D",Between gluons and galaxies,2020-01-26 06:00:24,Science
DiscoverMag,It's the absolute nadir of our universe's thermometer. And it gets pretty weird down there. https://t.co/uCqDwfWI4O,Between gluons and galaxies,2020-01-26 05:30:08,Science
DiscoverMag,Can we vibrate ourselves healthy? https://t.co/A6a2Mdnjrz,Between gluons and galaxies,2020-01-26 05:00:26,Science
DiscoverMag,"Nearly 100 years after quantum mechanics was introduced, scientists still don’t agree on what it means https://t.co/EidCBvHLkO",Between gluons and galaxies,2020-01-26 04:30:12,Science
DiscoverMag,We may not even be from Earth. Life may have originated on Mars instead. https://t.co/fyiXQkAEtv,Between gluons and galaxies,2020-01-26 04:00:22,Science
DiscoverMag,"If we finally determine that we are indeed not alone, will the very fabric of society tear apart: https://t.co/mto1oBzS1a",Between gluons and galaxies,2020-01-26 03:30:14,Science
DiscoverMag,"There are 10 genera, 14 species and nine varieties of cloud. https://t.co/Pqn2wrlXJr",Between gluons and galaxies,2020-01-26 03:00:29,Science
DiscoverMag,"Maybe the Big Bang wasn't a one-off event, but merely one of a series of big bangs creating an endless number of bubble universes. https://t.co/iy4BNDRNKN",Between gluons and galaxies,2020-01-26 02:30:22,Science
DiscoverMag,A theorem developed by a young female mathematician in the early 20th century would define the bedrock of physics today. https://t.co/LMMeeiqL36,Between gluons and galaxies,2020-01-26 02:00:45,Science
DiscoverMag,We would not be here without Earth’s resources. How do we go elsewhere without them? https://t.co/rrEm5WDm8w,Between gluons and galaxies,2020-01-26 01:30:27,Science
DiscoverMag,Wood planks unearthed during subway construction in Rome show just how far the empire's trade networks spread. https://t.co/aB7xVZpgmW,Between gluons and galaxies,2020-01-26 01:00:42,Science
DiscoverMag,"Could the vacuum contain dark energy, gravity particles, and frictionless gears? https://t.co/hDmj7zUxjA",Between gluons and galaxies,2020-01-26 00:30:16,Science
DiscoverMag,The mind-bending implications of a multidimensional universe: https://t.co/P5qSWjLPG4,Between gluons and galaxies,2020-01-26 00:00:42,Science
DiscoverMag,The human brain has been getting smaller since the Stone Age: https://t.co/8NRH6CSCzH,Between gluons and galaxies,2020-01-25 23:00:43,Science
DiscoverMag,"Billions of people eat bugs. Scientists and entrepreneurs hope you will, too. https://t.co/6zSLgy58o2",Between gluons and galaxies,2020-01-25 22:30:16,Science
DiscoverMag,"Ultra-processed foods cause weight gain even when they don’t have more fat, sugar, or carbohydrates than their healthier counterparts. https://t.co/CEiPpzn0sA",Between gluons and galaxies,2020-01-25 22:00:54,Science
DiscoverMag,"Although it won’t happen immediately, the technology and momentum suggest that some version of extinct animals will most likely roam the planet again. https://t.co/jAnZhNGlyk",Between gluons and galaxies,2020-01-25 21:30:27,Science
DiscoverMag,"If you want a quick refresher on how the universe works, focus on these four fascinating discoveries and the history behind them: https://t.co/5rIWTOlCDj",Between gluons and galaxies,2020-01-25 21:00:39,Science
DiscoverMag,A jawbone discovery sheds new light on the Denisovans: https://t.co/gy9Q1nkfea,Between gluons and galaxies,2020-01-25 20:30:16,Science
DiscoverMag,"Advertisers play games with our minds, even if we're not aware of it. https://t.co/HKRz1eSEHp",Between gluons and galaxies,2020-01-25 19:00:48,Science
DiscoverMag,Roughly 550 people so far have ventured into space. Did they all make it back? https://t.co/pxS3uU9EPz,Between gluons and galaxies,2020-01-25 18:30:17,Science
DiscoverMag,The tendency to wander while slumbering might be tied to ancient mechanisms that kept us safe from predators. https://t.co/LP5KKghwBj,Between gluons and galaxies,2020-01-25 18:01:14,Science
DiscoverMag,"As scientists better simulate our nuclear arsenal, they learn about more than just the bomb. https://t.co/t7zUHk4OBH",Between gluons and galaxies,2020-01-25 17:30:14,Science
DiscoverMag,From our friends at @AstronomyMag: Are you an astronomy enthusiast? Go on an adventure you'll never forget — view the treasures of the Southern Hemisphere sky from the pristine beauty of Costa Rica!  https://t.co/MCWV7SyipI,Between gluons and galaxies,2020-01-25 17:15:08,Science
DiscoverMag,How researchers used quantum teleportation to transfer information: https://t.co/lH6EN681yu,Between gluons and galaxies,2020-01-25 17:00:53,Science
DiscoverMag,"What's that pale blue dot in the center there? A single atom, visible to the naked eye. https://t.co/xUDJ8FFEhe",Between gluons and galaxies,2020-01-25 16:30:14,Science
DiscoverMag,"Before humans set foot on the moon and America relaxed into self-declared victory, the U.S. seriously considered a surprising plan. https://t.co/VTSCD0yvVJ",Between gluons and galaxies,2020-01-25 16:00:51,Science
DiscoverMag,An EMP attack could knock out electrical grids and equipment across the country. But there are ways to protect ourselves. https://t.co/7fiR4WTkjs,Between gluons and galaxies,2020-01-25 15:30:31,Science
DiscoverMag,"The kitchen sponge, the workhorse of culinary clean-ups, is absolutely overrun with bacteria. https://t.co/ztEBOGhXYu",Between gluons and galaxies,2020-01-25 15:01:00,Science
DiscoverMag,An alien hunter and astronomer at the SETI Institute discusses the plausibility of Hollywood's ET storylines. https://t.co/6qTbsURI1H,Between gluons and galaxies,2020-01-25 14:30:18,Science
DiscoverMag,What is the universe made of? The Standard Model is the theory of mostly everything. https://t.co/jUuO7cYIKR,Between gluons and galaxies,2020-01-25 14:01:03,Science
DiscoverMag,Is Planet Nine really a primordial black hole? https://t.co/nSVkOxnnaw,Between gluons and galaxies,2020-01-25 13:30:32,Science
DiscoverMag,Venus wasn't always the hellish planet it is today. https://t.co/3CWTQB72lx,Between gluons and galaxies,2020-01-25 13:00:49,Science
DiscoverMag,"Many of us may be considering “burning some fat."" What does that actually mean, though? https://t.co/oiAJxvQxRS",Between gluons and galaxies,2020-01-25 12:30:28,Science
DiscoverMag,"Scattered throughout the cosmos, astronomers are uncovering a strange new class of exoplanets too small to be stars, but too big to be planets. They’re called ultra-hot Jupiters. https://t.co/ObeSOQHLCh",Between gluons and galaxies,2020-01-25 12:00:56,Science
DiscoverMag,"Although we’ve focused on salt, limiting added sugar could reduce high blood pressure and heart disease more effectively. https://t.co/aHQ1h8rjwy",Between gluons and galaxies,2020-01-25 11:30:20,Science
DiscoverMag,How do we know everything that we see is everything there is? https://t.co/PH32wlGvoE,Between gluons and galaxies,2020-01-25 11:00:57,Science
DiscoverMag,Can you really survive traveling through an enormous black hole? https://t.co/5AYR5qH6jw,Between gluons and galaxies,2020-01-25 10:30:11,Science
DiscoverMag,From the archives: Time may not have a beginning—and it might not exist at all. https://t.co/yX9EvWc3Px,Between gluons and galaxies,2020-01-25 10:00:31,Science
DiscoverMag,A dispute is splitting apart the cosmos. https://t.co/4fWPjrsvxX,Between gluons and galaxies,2020-01-25 09:30:22,Science
DiscoverMag,A post-workout bath could do just as much for your body as time spent at the gym. https://t.co/FeX7CBNp0O,Between gluons and galaxies,2020-01-25 09:00:34,Science
DiscoverMag,It's time to rethink human evolution. https://t.co/JDP6Eo5cae,Between gluons and galaxies,2020-01-25 08:30:10,Science
DiscoverMag,Planet 9: New evidence makes the case for its existence. https://t.co/lzvG28DLNC,Between gluons and galaxies,2020-01-25 08:00:24,Science
DiscoverMag,"Researchers arm mice with ""bioscavengers"" that seek and destroy nerve agents, granting immunity. https://t.co/wj0ImJ72MM""",Between gluons and galaxies,2020-01-25 07:30:09,Science
DiscoverMag,"The realities of nuclear war are difficult to imagine. But they deserve our attention, researchers say. https://t.co/zK72kxSQTV",Between gluons and galaxies,2020-01-25 07:00:23,Science
DiscoverMag,"The Murchison meteorite, for instance, has been described as smelling like tar, wet hay, and the contents of a vacuum cleaner bag https://t.co/WnFS64BM97",Between gluons and galaxies,2020-01-25 06:30:14,Science
DiscoverMag,The mysterious malady known as Gulf War illness causes structural changes in the brain. Can it be cured? https://t.co/6osVyUd4Cw,Between gluons and galaxies,2020-01-25 06:00:31,Science
DiscoverMag,We all see a cylinder. But our brains may not all put it together the same way. https://t.co/Ug7h1hSlhr,Between gluons and galaxies,2020-01-25 05:30:14,Science
DiscoverMag,"Growing plants off-world is an essential, and increasingly likely, part of exploring the cosmos. https://t.co/xoSxim1QcE",Between gluons and galaxies,2020-01-25 05:00:26,Science
DiscoverMag,"What we've learned about this mysterious, transient visitor: https://t.co/1i8V3VTPQB",Between gluons and galaxies,2020-01-25 04:30:08,Science
