user,text,location,date,topic
THR,"While there are many canonical comics that fill in the gaps of Obi-Wan's years between 'Episode III' and 'Episode IV,' it is the animated '#StarWars: The Clone Wars' that could be the smartest reference point for the #DisneyPlus show https://t.co/uGyIz7SC9x","Hollywood, CA",2020-01-27 22:55:12,Cinema
THR,Long-time CBS executive Deborah Barak will leave the network at the end of 2020 https://t.co/Qm0BxTQFab,"Hollywood, CA",2020-01-27 22:47:32,Cinema
THR,"From Usher's lively Prince tribute to Lil Nas X's star-studded performance of ""Old Town Road,"" vote for your favorite #Grammys performance https://t.co/2hLx4ew62L","Hollywood, CA",2020-01-27 22:45:10,Cinema
THR,Legendary director Peter Bogdanovich stopped by the #ItHappenedInHollywood podcast to share stories about the making of 1971's 'The Last Picture Show.' Listen: https://t.co/jeCPD1cRu6,"Hollywood, CA",2020-01-27 22:27:14,Cinema
THR,"#ad 'Frozen 2' is now nominated for an Academy Award for Best Original Song “Into the Unknown”. Go behind the scenes with filmmakers, cast, and songwriters Kristen Anderson-Lopez &amp; Robert Lopez. #FYC https://t.co/8qSHjjWOIn","Hollywood, CA",2020-01-27 22:21:58,Cinema
THR,"Harvey Weinstein leaves court on Monday afternoon, after the jury heard former 'Project Runway' assistant Miriam Haley testify that he sexually assaulted her in 2006 https://t.co/XIW4zhMbgX https://t.co/We6wr5P4ns","Hollywood, CA",2020-01-27 22:02:40,Cinema
THR,Get a first look at Image Comics' The Ludocrats' https://t.co/gT4D7NRA4J,"Hollywood, CA",2020-01-27 21:59:14,Cinema
THR,'Awkwafina Is Nora From Queens' delivered the biggest three-day audience for a series debut on Comedy Central in three years https://t.co/41cGxvj9XZ,"Hollywood, CA",2020-01-27 21:46:55,Cinema
THR,"Just over a week before the #Oscars, Bong Joon Ho will present the world premiere of a new black-and- white version of #Parasite at the biggest Dutch film festival https://t.co/SD1Dr0Zhkq","Hollywood, CA",2020-01-27 21:30:55,Cinema
THR,"From returning stars to new faces, meet the cast of #PeacockTV's #SavedByTheBell sequel https://t.co/T6wKA6qmzg","Hollywood, CA",2020-01-27 21:30:08,Cinema
THR,"Now that @billieeilish's essentially achieved the highest level of mainstream recognition and attention that a young artist can receive, will she look to shed the spotlight a little in future years? https://t.co/4mSRbHp8Q3 #Grammys","Hollywood, CA",2020-01-27 21:29:47,Cinema
THR,Starz continues to clean its executive house https://t.co/oFSDFwMDjr,"Hollywood, CA",2020-01-27 21:24:59,Cinema
THR,"The #Grammys fall a little, reach 12-year low in viewers https://t.co/SoD2YpUnMs","Hollywood, CA",2020-01-27 21:16:46,Cinema
THR,The ratings for the 2020 #Grammys are down about 8 percent and 6 percent from the comparable figures for the 2019 awards https://t.co/6On34eoble,"Hollywood, CA",2020-01-27 20:59:29,Cinema
THR,"However, the Governors Ball will still serve meat this year, unlike the #GoldenGlobes, which went completely meat-free for 2020 https://t.co/F0u4HMWCYq","Hollywood, CA",2020-01-27 20:41:59,Cinema
THR,"Apple and A24 have acquired worldwide rights to the documentary 'Boys State', a political coming-of-age story, examining the health of American democracy. A source pegged the deal at $10 million https://t.co/o1e7JmTSh6","Hollywood, CA",2020-01-27 20:11:00,Cinema
THR,"Netflix announced that it has signed an overall deal with Titmouse, the animation company behind its hit comedy #BigMouth. Details: https://t.co/2ZWNmffuZr","Hollywood, CA",2020-01-27 20:00:07,Cinema
THR,"James Corden opened up about his decision to call out Bill Maher's fat shaming comments in a profile for 'The New Yorker': ""You cannot forget how f***ing hard it is. And maybe the only slice of joy in your life is that cheeseburger."" https://t.co/gQxqswGbgD","Hollywood, CA",2020-01-27 19:45:19,Cinema
THR,"How sound mixing father-son duo, Michael and Christian Minkler, re-created family history in Quentin Tarantino's #OnceUponaTimeinHollywood https://t.co/cw8i0g4gCF","Hollywood, CA",2020-01-27 19:45:05,Cinema
THR,Former #CrazyExGirlfriend showrunner @alinebmckenna has departed her longtime home at CBS TV Studios and signed a three-year pod deal with ABC Studios https://t.co/exVbVGp2eA,"Hollywood, CA",2020-01-27 19:30:12,Cinema
THR,"After losing out three times in #Oscars best documentary category, 'American Factory' co-director Julia Reichert is certainly ready to finally take home an Academy Award https://t.co/W0fNui0mkl","Hollywood, CA",2020-01-27 19:28:10,Cinema
THR,Ana Gasteyer will host the Writers Guild of America West’s 2020 #WGAAwards L.A. show https://t.co/6K1eQG81vQ,"Hollywood, CA",2020-01-27 19:24:31,Cinema
THR,"From @Lizzo's energetic opening to emotional numbers from Demi Lovato and @Camila_Cabello, vote for your favorite performance from the #Grammys https://t.co/4XH34xFLdG","Hollywood, CA",2020-01-27 19:09:34,Cinema
THR,"ESPN announced that the network will re-air Kobe Bryant's final NBA game from 2016 at 9 p.m. ET in order to ""honor the life and legacy"" of the athlete https://t.co/tU6xaGtsSK","Hollywood, CA",2020-01-27 19:06:10,Cinema
THR,"Koumarane Valavane plays the eponymous protagonist of writer-director Arun Karthick's sophomore feature 'Nasir,' a contender for the Rotterdam Film Festival's Tiger award. Read the review of this “quiet gem” that “reveals a deceptively sharp edge.” https://t.co/F9fj6urN5y","Hollywood, CA",2020-01-27 18:51:04,Cinema
THR,'NBA 2K20' has added a tribute to Kobe Bryant following his death https://t.co/wL0usA4tyy,"Hollywood, CA",2020-01-27 18:31:37,Cinema
THR,"“I was trying to get away until I figured it was pointless.” Miriam Haley, a key witness in the Harvey Weinstein trial, took the stand to testify today https://t.co/lb16y8bbbu","Hollywood, CA",2020-01-27 18:15:12,Cinema
THR,"Critics @inkookang and @RobynBahr discuss why Abby McEnany's semi-autobiographical series, #WorkInProgress, may already be among the year's best https://t.co/D2rrMcpe8R","Hollywood, CA",2020-01-27 18:15:02,Cinema
THR,"""They do a chillingly effective job of demonstrating the swarm that social media can be."" @HillaryClinton talked the Jamal Khashoggi doc, 'The Dissident,' at #Sundance https://t.co/EbI9H3Au8y","Hollywood, CA",2020-01-27 18:10:51,Cinema
THR,Neon and Hulu are in negotiations for the worldwide rights to Andy Samberg-fronted comedy 'Palm Springs' https://t.co/8Ll4RZxHWK #Sundance,"Hollywood, CA",2020-01-27 18:00:31,Cinema
THR,"John Wells, creator of #Shameless, reveals that he was ""disappointed"" but understood Showtime's decision to end its highest-rated series and how the family drama's season 10 finale hints at its endgame https://t.co/DJ9syKrNUH","Hollywood, CA",2020-01-27 17:55:03,Cinema
THR,"Emotional performances of Demi Lovato's ""Anyone"" and Camila Cabello's ""First Man"" at the #Grammys were hits on Twitter and Facebook https://t.co/64EN92lbGz","Hollywood, CA",2020-01-27 17:50:35,Cinema
THR,Missed the #Grammys last night? Here are all the winners for music's biggest night: https://t.co/3VOwGLVeGQ,"Hollywood, CA",2020-01-27 17:49:10,Cinema
THR,"Ahead of the Feb. 5 premiere of Fox's #LegoMasters, the iconic building bricks are taking over the network's studio lot and kicking off an augmented reality experience https://t.co/vDyrk7Ad66","Hollywood, CA",2020-01-27 17:44:12,Cinema
THR,"The showrunner of new #TheLWord opens up about the events of the finale, Sarah Shahi’s status with the revival and the larger subjects she hopes to explore next season https://t.co/5f96gz94pD","Hollywood, CA",2020-01-27 17:43:06,Cinema
THR,"""I loved Kobe — he was like a little brother to me. We used to talk often and I will miss those conversations very much."" In a statement released by his manager, Michael Jordan mourns the loss of Kobe Bryant https://t.co/Z3cqQtANsT https://t.co/CUMdBiykph","Hollywood, CA",2020-01-27 17:41:36,Cinema
THR,"""Understand that later in the show we will address what happened here today in the house that Kobe built."" Kenneth Ehrlich, the longtime #Grammys producer, came out to speak to the crowd minutes before the show went live https://t.co/0WhpoMh7IM","Hollywood, CA",2020-01-27 17:25:22,Cinema
THR,ICM Partners has promoted six agents to partner in its 2020 class. Meet all 6 new partners: https://t.co/RxCmD96eae,"Hollywood, CA",2020-01-27 17:08:39,Cinema
THR,"“I was just crying 'No.'"" Mimi Haleyi, a former 'Project Runway' production assistant who is one of the two women mentioned in Harvey Weinstein’s New York indictment, took the stand today https://t.co/beQZvQ4dtL","Hollywood, CA",2020-01-27 17:07:06,Cinema
THR,"As they usually do, the #Grammys ruled Sunday's ratings — although they were down a little year to year https://t.co/eLjBAClMkc","Hollywood, CA",2020-01-27 17:04:52,Cinema
THR,Radio stations in Southern California are planning to pay tribute to Kobe Bryant with a moment of silence at noon https://t.co/yIU8vW1a9Q,"Hollywood, CA",2020-01-27 17:00:54,Cinema
THR,"Dan Levy, who plays a pansexual character on #SchittsCreek series, will be honored at the Human Rights Campaign's annual gala https://t.co/Is5BYF5D4O","Hollywood, CA",2020-01-27 17:00:22,Cinema
THR,"""The entertainment and ad industries are merging."" Why industry veterans are putting their creativity — and money — into movies: https://t.co/TbEYS3DiP5","Hollywood, CA",2020-01-27 17:00:09,Cinema
THR,"Among 51 polled production companies, #Netflix also ranks as the ""most-improved"" and ""most respected"" outlet to work with https://t.co/gHD73wG04w","Hollywood, CA",2020-01-27 17:00:08,Cinema
THR,Which film does math predict will win best picture at the #Oscars? https://t.co/Nj049yWozN,"Hollywood, CA",2020-01-27 16:56:54,Cinema
THR,"""He pushed me down, he held me down by my arms. At that point started realizing what was actually happening.” Mimi Haleyi, former 'Project Runway' production assistant, took the stand to tell her story of being sexually assaulted by Harvey Weinstein https://t.co/Z36oclDLg6","Hollywood, CA",2020-01-27 16:41:07,Cinema
THR,"The subscription video-on-demand market is set to grow by more than $2.1 billion in the region, with Netflix subscriber figures more than doubling to 10 million, according to Digital TV Research https://t.co/rlhPURmpTR","Hollywood, CA",2020-01-27 16:34:37,Cinema
THR,"With news of the Kobe Bryant's death breaking just five hours before the show, the #Grammys carried on at Staples Center under a heavy gloom https://t.co/AT31rSoNN6","Hollywood, CA",2020-01-27 16:21:56,Cinema
THR,The #Sundance Cold War drama 'Ironbark' — starring Benedict Cumberbatch and Rachel Brosnahan (@RachelBros) — has landed at Lionsgate in the U.S. https://t.co/nFXfTP5vgH,"Hollywood, CA",2020-01-27 16:17:00,Cinema
THR,"From Ariana Grande being shut out to Lizzo and Lil Nas X losing the majority of awards for which they were nominated, here are the biggest snubs of the 2020 #Grammys https://t.co/YIco6jtl5m","Hollywood, CA",2020-01-27 16:06:35,Cinema
