user,text,location,date,topic
NYDNSports,"About three and a half years ago, Kyrie shared the joy of his greatest basketball moment with Kobe. Now he can only remember and heed his idol's advice from the past. https://t.co/KBElGiZ4p2 @SBondyNYDN",New York City,2020-01-27 02:06:19,Sport
NYDNSports,"John Altobelli, former coach of Aaron Judge and Jeff McNeil, among dead in Kobe Bryant helicopter crash https://t.co/jRIaU05lum @_beewilly https://t.co/nQPVRYsMkh",New York City,2020-01-27 00:48:20,Sport
NYDNSports,Madison Square Garden pays tribute to Kobe Bryant https://t.co/ERSTdaNezD @Krisplashed,New York City,2020-01-27 00:28:07,Sport
NYDNSports,"Kobe Bryant: NBA, rest of the sports community mourn the loss of the Lakers legend https://t.co/DAgADzllRP https://t.co/hn0GHaUfpe",New York City,2020-01-26 22:04:34,Sport
NYDNSports,Kobe Bryant leaves behind one of sports’ most complicated legacies https://t.co/cOdm37f4FI @MikeLupica https://t.co/z8nlTABC23,New York City,2020-01-26 22:04:28,Sport
NYDNSports,"Former NBA star Kobe Bryant, 4 others, including daughter killed in Southern California helicopter crash: report https://t.co/tn5uFNU4rI https://t.co/CsEc45vSrT",New York City,2020-01-26 20:55:10,Sport
NYDNSports,Remembering the life and career of Kobe Bryant https://t.co/n8ljIfSy2u,New York City,2020-01-26 20:14:39,Sport
NYDNSports,Kobe Bryant killed in Southern California helicopter crash: report https://t.co/7F1zZiq8En https://t.co/8SlO6schIu,New York City,2020-01-26 19:51:42,Sport
NYDNSports,"The Giants want to be more patient with Joe Judge than they’ve been with previous coaches. Now, thanks to Eli Manning’s retirement, they can be. https://t.co/SenbwmhvH8",New York City,2020-01-26 17:00:10,Sport
NYDNSports,It took 45 points from Kyrie Irving and an extra period of basketball for the Nets to get past the Pistons in Detroit on Saturday night. https://t.co/hNsbE9tvB2,New York City,2020-01-26 16:00:15,Sport
NYDNSports,WTF? Green Day trending after NBC censors F-bomb filled NHL All-Star Game performance https://t.co/cfqFR9WQAU https://t.co/Jp4V2BRiLx,New York City,2020-01-26 15:16:45,Sport
NYDNSports,"It was a good week to be a New York sports fan, a great one really, because Derek Jeter and Eli Manning were big again this week, for different reasons. https://t.co/IMat7KEccq",New York City,2020-01-26 15:00:13,Sport
NYDNSports,"Mikaela Shiffrin wins super-G, 2 days after downhill triumph https://t.co/SZku0thHTb https://t.co/PevFwovMaN",New York City,2020-01-26 14:38:46,Sport
NYDNSports,"Roger Federer overcomes slow start, reaches Australian Open quarterfinals https://t.co/sbYiKsLvb9 https://t.co/y4MrNxKdRE",New York City,2020-01-26 14:24:51,Sport
NYDNSports,The Mets serendipitously stumbled onto a manager their players can rally behind. https://t.co/lROS4Tsnuz,New York City,2020-01-26 14:00:14,Sport
NYDNSports,There were moments when the kid didn’t know when the work would end. https://t.co/9Z41w0LTT1,New York City,2020-01-26 13:00:08,Sport
NYDNSports,The Nets needed a near-perfect performance from their star guard to get by a non-playoff opponent without their star player. @Krisplashed https://t.co/LPGjDj7fP7,New York City,2020-01-26 03:01:07,Sport
NYDNSports,"Jared Dudley says Nets ‘don’t have glue guys,’ ‘culture-setters’ in locker room https://t.co/LYa4ErENu6 @Krisplashed https://t.co/Boyj3wAzl0",New York City,2020-01-26 00:04:53,Sport
NYDNSports,Mets players are rallying behind Luis Rojas https://t.co/sUVAVdChIm @deeshathosar https://t.co/rEkaaMAMpd,New York City,2020-01-25 22:46:18,Sport
NYDNSports,Mets’ Edwin Diaz leaned on Hall of Fame pitcher Pedro Martinez this offseason https://t.co/wuSpap2rbN @deeshathosar https://t.co/tUyQ2zrEJg,New York City,2020-01-25 18:59:40,Sport
NYDNSports,"“He coached me hard,” Van says. “I remember a lot of times we’d go to the facility and he’d just work me for hours. Just catching balls. Doing footwork. Now that I look back on it, I’m glad that we got those sessions in and we did that.” https://t.co/FdILVwSW1e",New York City,2020-01-25 16:33:21,Sport
NYDNSports,Super Bowl LIV Prop Bets: From Patrick Mahomes’ MVP odds to Donald Trump’s tweets https://t.co/4kNjAP7Stx @SportsBettingAG https://t.co/ZLKl3bJyba,New York City,2020-01-25 16:24:53,Sport
NYDNSports,Eli Manning’s retirement gives new Giants coach Joe Judge a clean slate https://t.co/y0zuW4vokx @PLeonardNYDN https://t.co/Cr2dmqdXap,New York City,2020-01-25 16:09:25,Sport
NYDNSports,John Mara basically retired Eli Manning’s jersey on Friday before Manning could retire himself. @PLeonardNYDN https://t.co/3xHmM5xmqj,New York City,2020-01-25 16:00:13,Sport
NYDNSports,"""But believe me, Luis will hold his own."" ... Our @bmadden1954 spoke with Felipe Alou to get his thoughts on Larry Walker in the Hall and his son managing the Mets https://t.co/d0oNGFAP3s",New York City,2020-01-25 15:58:59,Sport
NYDNSports,"Women’s 3-on-3, shots from stands highlight NHL skills event https://t.co/oAjkxzq3AZ https://t.co/SdcVawYHlJ",New York City,2020-01-25 15:39:50,Sport
NYDNSports,Mike Lupica's Shooting From the Lip | Eli Manning and Derek Jeter remind us how good we had it for all those years https://t.co/ak6ndLdCVU @MikeLupica https://t.co/bmrRrvKJzm,New York City,2020-01-25 15:31:56,Sport
NYDNSports,RAISSMAN | Who is finally going to hold Brodie Van Wagenen accountable for Mets mistakes? https://t.co/p5BXp1mJ1p @nydnraiss https://t.co/aVJA8njgjW,New York City,2020-01-25 15:22:46,Sport
NYDNSports,Eli Manning officially announced his retirement Friday. He goes out a legend because he beat Tom Brady and the Patriots in two Super Bowls. https://t.co/OmWBbwWljA,New York City,2020-01-25 15:00:11,Sport
NYDNSports,"Beleaguered by a cheating scandal enveloping their first new manager, the Amazin’s presented Luis Rojas as a manager they are positive will lead with integrity. @_beewilly https://t.co/Myu9C5engG",New York City,2020-01-25 14:00:09,Sport
NYDNSports,Eli Manning and Derek Jeter will always be remembered as legends of Big Apple sports. @sarah_isabelvee https://t.co/Nq0NpQoxpW,New York City,2020-01-25 13:00:13,Sport
NYDNSports,The Knicks future is getting lost in another lost season: https://t.co/hde54979f8 @SBondyNYDN https://t.co/qOFjZh2K6C,New York City,2020-01-25 03:06:24,Sport
NYDNSports,Ex-Astro Dallas Keuchel apologizes for 2017 sign-stealing scandal https://t.co/oR7sszoSWQ https://t.co/F6F1pKZy2U,New York City,2020-01-25 02:42:31,Sport
NYDNSports,"‘Chemistry,’ ‘culture’ reasons Mets might avoid more major roster moves https://t.co/IPXXIeW5uY @_beewilly https://t.co/1oCi6pRQI9",New York City,2020-01-25 02:08:48,Sport
NYDNSports,"""When we speak to Luis [Rojas], it’s going to be the truth,” Mets GM Brodie Van Wagenen says during official introduction of new Mets manager. @_beewilly https://t.co/y1HZh1kHQp",New York City,2020-01-25 01:25:27,Sport
NYDNSports,Eli Manning tips his cap to Derek Jeter: https://t.co/9ClrnFvURI @sarah_isabelvee https://t.co/IEA7eqnqSl,New York City,2020-01-25 00:57:53,Sport
NYDNSports,The Nets are finally getting a break from their brutal schedule. They're the type of team that needs it: https://t.co/lFa4zwqkwW @Krisplashed https://t.co/9V1TAJISmE,New York City,2020-01-24 20:57:46,Sport
NYDNSports,Haven't watched the Niners much this year? Let @FourVerts help you pretend to know what you're talking about: https://t.co/YT86YAkATr https://t.co/zrf9R0zf2l,New York City,2020-01-24 20:33:49,Sport
NYDNSports,Eli Manning always will be family to John Mara and the Giants: https://t.co/pepk2LJEFc @PLeonardNYDN https://t.co/ox1yy2SmXu,New York City,2020-01-24 20:25:11,Sport
NYDNSports,Kevin Durant injury update: Nets star now getting elevation on his jump shots https://t.co/Z2QRK1QqYf @Krisplashed https://t.co/FA9jFvnvQC,New York City,2020-01-24 19:46:39,Sport
NYDNSports,DEVELOPING: John Mara to Eli Manning: ‘No Giant will ever wear No. 10 again’ https://t.co/0ELEsGfPbT https://t.co/C3Rl01rzyZ,New York City,2020-01-24 16:16:23,Sport
NYDNSports,The Saints advised the Archdiocese of New Orleans on handling sexual abuse fallout and are trying to cover it up: lawsuit https://t.co/RlA28ocnWR https://t.co/XnYUzFvMkA,New York City,2020-01-24 16:04:14,Sport
NYDNSports,Derek Jeter blames ‘instant gratification’ for MLB’s decline of black players: https://t.co/2W7V89SCHK @_beewilly https://t.co/d5zb2J8Lqf,New York City,2020-01-24 15:34:03,Sport
NYDNSports,How Gregg Williams led Jets to defensive success is a blueprint for smart teams: https://t.co/AeU789Xs1C @MMehtaNYDN https://t.co/0CWMmBdbNS,New York City,2020-01-24 15:03:17,Sport
NYDNSports,"LEONARD | Eli Manning isn’t a Hall of Famer, but he’ll get in anyway https://t.co/bLVOGtBe0h @PLeonardNYDN https://t.co/Pw7URVAyBu",New York City,2020-01-24 14:44:39,Sport
NYDNSports,15-year-old Coco Gauff upsets ’19 champ Naomi Osaka at Australian Open https://t.co/wU9v6HpKN9 https://t.co/mYmYbH4bi1,New York City,2020-01-24 14:42:16,Sport
NYDNSports,"Labeled as ""uncool"" by Kevin Durant, the Knicks are now trying to change their image. https://t.co/ghYn54XKXy @SBondyNYDN",New York City,2020-01-24 13:49:08,Sport
NYDNSports,LeBron is content with the team he has this season. https://t.co/FYs5xVmeye,New York City,2020-01-24 13:00:11,Sport
NYDNSports,Yankees GM Brian Cashman has ong been suspicious of Houston’s sign-stealing schemes. https://t.co/yt8moBwLw6 @_beewilly,New York City,2020-01-24 11:52:04,Sport
NYDNSports,"In three minutes, Zion Williamson showed how the Pelicans can be saved: https://t.co/BbfhCE8Ta9 @Krisplashed https://t.co/y5NbcOCyJm",New York City,2020-01-23 20:00:35,Sport
NYDNSports,Kansas City Chiefs: The Beginner’s Guide to the AFC’s entry in the Super Bowl https://t.co/AeByokMvaE @FourVerts https://t.co/QCwDmA3Ej7,New York City,2020-01-23 19:44:27,Sport
NYDNSports,Indoor bowls provides all-time great sports highlight with impossible ball-splitting feat: https://t.co/9bqQ6EEOZN https://t.co/6Hi6wEJ2Lz,New York City,2020-01-23 18:30:41,Sport
NYDNSports,Maybe Curt Schilling will finally shut up: https://t.co/KrmEjBReTQ https://t.co/VnKKimQrtC,New York City,2020-01-23 18:16:06,Sport
NYDNSports,Nick Kyrgios mocks Rafael Nadal’s serve routine during Australian Open win https://t.co/80ZccDeQFl https://t.co/h7Vy5d1fNb,New York City,2020-01-23 17:25:13,Sport
NYDNSports,Is Mike Trout really better than Derek Jeter? https://t.co/FxyELxVktx https://t.co/HY0W9aUOBZ,New York City,2020-01-23 17:14:08,Sport
NYDNSports,Does Marcus Morris deserve an invitation to the 3-point contest? https://t.co/MFhqAeCn1H @SBondyNYDN https://t.co/s5dn8IoqyS,New York City,2020-01-23 17:07:26,Sport
NYDNSports,Celebrating Derek Jeter won’t cure baseball’s problems: https://t.co/aEov77x3GG @bykristieackert https://t.co/Fj8HjTo8Gi,New York City,2020-01-23 16:51:15,Sport
NYDNSports,Curt Schilling is on the verge of making the Hall of Fame: https://t.co/Dh3QDGSFNw @_beewilly https://t.co/nnxUFIL1cc,New York City,2020-01-23 15:57:29,Sport
NYDNSports,Major League Baseball to sponsor US Olympic softball team https://t.co/gTkNWJsFSw https://t.co/NBRXd6Nv86,New York City,2020-01-23 15:40:47,Sport
NYDNSports,Houston tackle Josh Jones could be part of the solution for the Jets' maligned offensive line: https://t.co/KtlXQBEoqP @MMehtaNYDN https://t.co/4A4rxiKD6s,New York City,2020-01-23 15:29:09,Sport
NYDNSports,The anti-Derek Jeter Hall of Fame voter will remain anonymous unless they choose to step forward: https://t.co/npbDud8eCX @bykristieackert https://t.co/gpigRSZd86,New York City,2020-01-23 15:15:06,Sport
NYDNSports,Derek Jeter blames ‘instant gratification’ for MLB’s decline of black players: https://t.co/LFjAqtbvP0 @_beewilly https://t.co/Wrfy561sCJ,New York City,2020-01-23 14:50:57,Sport
NYDNSports,Derek Jeter now knows how rare his run with the Yankees really was. https://t.co/qOj2P55pLe,New York City,2020-01-23 14:03:08,Sport
NYDNSports,Zion only needed 3 minutes to live up to the hype in his NBA debut. https://t.co/iF3IBZ57Nh @Krisplashed,New York City,2020-01-23 12:59:09,Sport
NYDNSports,The Knicks lacked the firepower and intensity to topple the Lakers on Wednesday night. https://t.co/zYpzthqpSJ,New York City,2020-01-23 12:00:10,Sport
NYDNSports,"Looking back on his career, Derek Jeter said he can now sit back and realize that he was the leader of what might be the last dynasty in baseball. https://t.co/dpd6hJVCIc @bykristieackert",New York City,2020-01-23 02:41:42,Sport
NYDNSports,The beloved Giants’ franchise quarterback has decided to call it a career. Fans say #ThankYouEli https://t.co/AT2rBtj3NO https://t.co/wokbSvKDwU,New York City,2020-01-22 22:55:44,Sport
NYDNSports,"Once a Giant, always a Giant, and only a Giant. https://t.co/riPwTU1dhT",New York City,2020-01-22 22:45:57,Sport
NYDNSports,DEVELOPING: Longtime Giants quarterback Eli Manning will retire rather than continue as a backup or play with another team. https://t.co/ofzt6wXGb9,New York City,2020-01-22 22:07:19,Sport
NYDNSports,How Joe Judge interviews assistants: ‘Teach me how to make a peanut butter jelly sandwich’ https://t.co/3liVNeZqqq @PLeonardNYDN https://t.co/oblVGnvzEI,New York City,2020-01-22 20:51:05,Sport
NYDNSports,"Joe Judge says Giants weren’t looking for a quick, sexy fix on offense. They need a foundation first: https://t.co/wr0wcux3QQ @PLeonardNYDN https://t.co/BsCmL6UyoB",New York City,2020-01-22 19:54:03,Sport
NYDNSports,Gritty under investigation for assaulting a child: report https://t.co/5EOY31RWHH https://t.co/otxRlfJY0h,New York City,2020-01-22 19:52:12,Sport
NYDNSports,Who is the Mets new manager? https://t.co/B1l7SRuC5u https://t.co/eoGCVTz2Z5,New York City,2020-01-22 18:36:34,Sport
NYDNSports,Andy Reid and Kyle Shanahan are the NFL’s premier abusers of defenses: https://t.co/1ZRF7cbZ61 @FourVerts https://t.co/Sialdw1MCW,New York City,2020-01-22 18:31:50,Sport
NYDNSports,"Kansas suspends Silvio De Sousa indefinitely over role in ugly brawl vs. Kansas State
https://t.co/AQNiy63oFK https://t.co/casf0bH9xC",New York City,2020-01-22 18:22:02,Sport
NYDNSports,"JUST IN: The Mets are hiring quality control coach Luis Rojas as their next manager, the team said Wednesday https://t.co/1mo8nlNZNY @deeshathosar",New York City,2020-01-22 17:58:32,Sport
NYDNSports,UConn vs Tennessee rivalry renewed in women’s hoops Thursday https://t.co/LhSOJFbeuA https://t.co/i65BPo0sIO,New York City,2020-01-22 16:44:45,Sport
NYDNSports,Sam Darnold’s former USC teammate might be the answer to one of the Jets’ problems https://t.co/7l8CfEIEFX @MMehtaNYDN https://t.co/zYhQKbzhBn,New York City,2020-01-22 15:55:08,Sport
NYDNSports,Did Carlos Beltran lose his chance to get into the Hall of Fame? https://t.co/gJp95nyHle @deeshathosar https://t.co/x3ag3snuyy,New York City,2020-01-22 15:45:07,Sport
NYDNSports,Here’s what you missed from the Kansas State-Kansas brawl https://t.co/9YqcMszTrt @sarah_isabelvee https://t.co/oWp81LUhFY,New York City,2020-01-22 15:30:08,Sport
NYDNSports,MADDEN | Derek Jeter’s Hall of Fame election is a reminder of everything good about baseball https://t.co/iojDMpMeYs @bmadden1954 #HOF2020 #Yankees https://t.co/RLS69xhHPx,New York City,2020-01-22 15:28:22,Sport
NYDNSports,LUPICA | Derek Jeter was the Yankees https://t.co/MxkxxN2PsD @MikeLupica #HOF2020 #Yankees https://t.co/kD7dmkpaFd,New York City,2020-01-22 15:21:04,Sport
NYDNSports,Reggie Jackson can no longer one-up Derek Jeter: https://t.co/o175dsqmex @bykristieackert https://t.co/v93mxKHsvN,New York City,2020-01-22 15:20:24,Sport
NYDNSports,Larry Walker’s SpongeBob shirt sold out hours after his Hall of Fame announcement https://t.co/6vsb7oQlOy @_beewilly https://t.co/7Tjm0QTHYy,New York City,2020-01-22 15:14:32,Sport
NYDNSports,Remembering the Yankees’ one-and-dones on the 2020 Hall of Fame ballot https://t.co/36WfJKTtBs @_beewilly https://t.co/QgySLBs9rT,New York City,2020-01-22 14:58:29,Sport
NYDNSports,Derek Jeter's Hall of Fame election is the culmination of a long and storied journey that began in 1996. https://t.co/Bvqu4t51xr,New York City,2020-01-22 14:13:07,Sport
NYDNSports,There will never be another baseball career in New York like Derek Jeter's. https://t.co/AWZoxQro9I,New York City,2020-01-22 13:11:07,Sport
NYDNSports,Derek Jeter was just one vote shy from becoming the second player ever elected into Cooperstown unanimously. https://t.co/FPv7IHmkCy,New York City,2020-01-22 12:09:05,Sport
NYDNSports,For the next few days we can celebrate the greatness that was Derek Jeter. https://t.co/eyls4WZlC1 @bmadden1954,New York City,2020-01-22 02:40:07,Sport
NYDNSports,Derek Jeter was the Yankees. https://t.co/PRklvKhwUd @MikeLupica,New York City,2020-01-22 02:08:53,Sport
NYDNSports,"Twitter, Big Apple rage after Yankees’ Derek Jeter misses unanimous Hall vote by one https://t.co/ZeukVDxTAf https://t.co/G1i4egzMGP",New York City,2020-01-21 23:46:52,Sport
NYDNSports,"JUST IN: Derek Jeter officially a Hall of Famer, but falls short of Mariano Rivera’s perfect ballot by one vote https://t.co/Pe2L8zTJGZ @bykristieackert https://t.co/Nr6gEYY6ao",New York City,2020-01-21 23:21:25,Sport
NYDNSports,Luis Rojas could be the second chance the Mets need https://t.co/NUFH1tJ8k8 @deeshathosar https://t.co/LENi3UrUrE,New York City,2020-01-21 21:35:53,Sport
NYDNSports,Magic Johnson at David Stern memorial: I’m going to miss my angel https://t.co/QZgpk7p2fr https://t.co/34v7UECgbF,New York City,2020-01-21 21:32:16,Sport
NYDNSports,LA City Council urges MLB to give Astros and Sox titles to Dodgers https://t.co/m5YZlnAlBb @_beewilly https://t.co/ARSKWgGjp9,New York City,2020-01-21 21:09:52,Sport
NYDNSports,"Pedro Martinez echoes Jessica Mendoza, says Mike Fiers is ‘bad teammate’ https://t.co/qXbBfGB25W @sarah_isabelvee https://t.co/brtHEwAzyd",New York City,2020-01-21 20:52:38,Sport
NYDNSports,Odell Beckham recovering from surgery on core muscle https://t.co/JiNU06z2NU https://t.co/dBzl0wv5u6,New York City,2020-01-21 19:47:29,Sport
NYDNSports,Even Larry Walker thinks Derek Jeter is going to the Hall of Fame alone https://t.co/pBt9N8r90c @_beewilly https://t.co/sXnASzD12k,New York City,2020-01-21 19:31:55,Sport
NYDNSports,"As Yankee captain gets set for Hall honor, a look back at his legendary career: https://t.co/n4x303Cq1G https://t.co/3tgfeuoKIZ",New York City,2020-01-21 19:17:04,Sport
NYDNSports,"Derek Jeter Hall of Fame Moments: ""It's still hard to believe. Being a Yankee fan, this is something I never imagined."" https://t.co/Njf76lYz3B #HOF2020 #Yankees",New York City,2020-01-21 19:09:38,Sport
NYDNSports,"Our Derek Jeter profile from our 2010 ""Modern Yankee Heroes"" series ... ""I'm doing what I love to do in the place where I want to play."" https://t.co/jP9y61B4cq #HOF2020 #Yankees",New York City,2020-01-21 18:50:56,Sport
NYDNSports,"Derek Jeter Hall of Fame Moments: ""That's the beauty of the postseason. Regardless of how you've done, every time you come up you have a chance to do something special."" https://t.co/T09YSVPI6G #HOF2020 #Yankees #re2pect https://t.co/XbmS6zK6Fs",New York City,2020-01-21 17:40:27,Sport
NYDNSports,"Derek Jeter Hall of Fame Moments: ""It was my job to read the play."" https://t.co/HwvEF8Tqyr #HOF2020 #re2pect #Yankees https://t.co/IUetDr7i2D",New York City,2020-01-21 16:32:29,Sport
NYDNSports,"Derek Jeter Hall of Fame Moments: ""There isn't a player that I would trade places with that is playing now or ever."" https://t.co/IZ1FibIe8z #re2pect #HOF2020 #Yankees",New York City,2020-01-21 16:16:57,Sport
NYDNSports,"Derek Jeter Hall of Fame Moments: ""I don't even know what to say. I've lived a dream, and part of that dream is over now."" ... Jeter's final game from the DN archives: https://t.co/eOyd6Whw0M @re2pect #HOF2020 #Yankees",New York City,2020-01-21 15:32:14,Sport
NYDNSports,BONDY | Suggesting the Nets are better without Kyrie Irving is nonsense https://t.co/SobiK6gukJ @SBondyNYDN https://t.co/3N6jYmMIN5,New York City,2020-01-21 15:23:35,Sport
NYDNSports,Jets will eye these six draft prospects during Senior Bowl week https://t.co/w3aILi4yPO @MMehtaNYDN https://t.co/fHxCLPDaRY,New York City,2020-01-21 14:55:17,Sport
NYDNSports,"James Harden keeps popping up in the NBA record books, but for regrettable reasons. https://t.co/BsQFe1QoMK @_beewilly",New York City,2020-01-21 14:00:12,Sport
NYDNSports,"Joe Judge and the Giants are continuing to build out the coaching staff, now focusing on finding an offensive line coach. https://t.co/rc2fViaGhA",New York City,2020-01-21 13:00:18,Sport
NYDNSports,"The Nets' only constant has been uncertainty: Another game, another injury report. https://t.co/xqwBwPeFgf @Krisplashed",New York City,2020-01-21 12:00:05,Sport
