user,text,location,date,topic
BBCSport,"Kick-off! It's Aston Villa v Leicester City in the #CarabaoCup semi-final second leg.

Follow live: https://t.co/56pLb49nFb

#AVLLEI #BBCFootball https://t.co/1p417w4V2R","MediaCityUK, Salford",2020-01-28 19:46:55,Sport
BBCSport,"Swindon Town have signed Leicester City striker Admiral Muskwe on loan.

Details: https://t.co/njO4LVww0r

#lcfc #STFC #BBCFootball https://t.co/SKQNetCi2J","MediaCityUK, Salford",2020-01-28 19:35:00,Sport
BBCSport,"There are eight Championship matches on busy night of EFL action coming up...

Follow build-up and live scores here: https://t.co/J5j9eM8vgY 

#BBCFootball #bbcefl https://t.co/eaPmqqwx7g","MediaCityUK, Salford",2020-01-28 19:30:00,Sport
BBCSport,"England's Joe Marler says he's prolonged his international career to help deliver the silverware his team-mates deserve. 

In full: https://t.co/IYbtxmCdGb https://t.co/puDbwS32Oz","MediaCityUK, Salford",2020-01-28 19:15:00,Sport
BBCSport,"We're live for the Carabao Cup semi-final second leg between Aston Villa and Leicester (Agg 1-1).

Jamie Vardy starts on the bench for the Foxes.

Live text: https://t.co/eRBVMjMekX https://t.co/eqa4KOsIUB","MediaCityUK, Salford",2020-01-28 19:13:35,Sport
BBCSport,Man Utd are close to completing a deal for Sporting Lisbon midfielder Bruno Fernandes https://t.co/P4S5q8dt3l #MUFC https://t.co/XebJihUan0,"MediaCityUK, Salford",2020-01-28 19:01:47,Sport
BBCSport,"Oxford Utd v Newcastle Utd is our FA Cup fourth round replay pick!

Full details: https://t.co/XPrprpIWPF https://t.co/ZgJf9abulY","MediaCityUK, Salford",2020-01-28 18:36:34,Sport
BBCSport,"When you overhear somebody talking about you 🦉👀

A very swift move from Stuart Broad here... https://t.co/mLb5k4P3V7","MediaCityUK, Salford",2020-01-28 18:30:00,Sport
BBCSport,"Ole Gunnar Solskjaer says ""Alexis Sanchez will come back in the summer and prove you all wrong"".

Full story 👉 https://t.co/xrKzYCasB9

#MUFC #BBCFootball https://t.co/MCB3hC3nzN","MediaCityUK, Salford",2020-01-28 18:15:00,Sport
BBCSport,"The death of Kobe Bryant and his daughter Gianna has led to a wave of beautiful and heartfelt tributes.

🏀❤️

Here are just a few of those: https://t.co/qAJwe9WNMY https://t.co/88FceOsNok","MediaCityUK, Salford",2020-01-28 18:00:00,Sport
BBCSport,"Pep Guardiola says he is wary of the threat Manchester United will pose in Wednesday's Carabao Cup semi-final second leg.

In full: https://t.co/oAEM7ORIF7 

#bbcfootball #MCFC #MUFC https://t.co/i7Ntrqk4GU","MediaCityUK, Salford",2020-01-28 17:40:00,Sport
BBCSport,"Ada Hegerberg has suffered an anterior cruciate ligament injury in training and is set to miss at least the remainder of this season.

More: https://t.co/IdBxz1yHKV https://t.co/oXziyikok6","MediaCityUK, Salford",2020-01-28 17:25:00,Sport
BBCSport,"Stoke City's James McClean has praised action taken by football authorities after he was subjected to sectarian abuse during matches.

More: https://t.co/5JkAP1P0km https://t.co/6jq6FvapO3","MediaCityUK, Salford",2020-01-28 17:10:00,Sport
BBCSport,"Tommy Coyle has retired from boxing after six months of deliberation he describes as ""dark and horrible"".

More: https://t.co/HvqjflcrOq https://t.co/HF01PF3AJC","MediaCityUK, Salford",2020-01-28 16:55:00,Sport
BBCSport,"Worcester Warriors winger Tom Howe has signed a contract extension.

Details: https://t.co/iKLFRyL0WG https://t.co/5fJfTLMXX1","MediaCityUK, Salford",2020-01-28 16:33:53,Sport
BBCSport,"West Ham have agreed a deal to sign Tomas Soucek from Slavia Prague.

More 👉 https://t.co/9ogMjplI2x

#WHUFC #bbcfootball https://t.co/37B2CGWYFn","MediaCityUK, Salford",2020-01-28 16:15:00,Sport
BBCSport,"Sir Alastair Cook has joined the MCC world cricket committee.

More 👉 https://t.co/mDV6bQGPgH https://t.co/YrIqQj4D4q","MediaCityUK, Salford",2020-01-28 16:00:00,Sport
BBCSport,"Edward Griffiths, Saracens' interim chief, has resigned less than a month after taking the role.

More 👉 https://t.co/zTUQVmKXda https://t.co/qfWFokLBVj","MediaCityUK, Salford",2020-01-28 15:45:00,Sport
BBCSport,"Could you train like an #NFL quarterback?

💪👉 https://t.co/R0eL7C5Vp7 https://t.co/q4Tp2dpm0j","MediaCityUK, Salford",2020-01-28 15:30:00,Sport
BBCSport,"Pep Guardiola said he understands the financial constraints on fans after his comments on Man City's attendance.

""It was never my intention to offend them.""

👉 https://t.co/ALdsDlyq0P

#mcfc #bbcfootball https://t.co/FSNpYtP5hH","MediaCityUK, Salford",2020-01-28 15:25:00,Sport
BBCSport,"#AusOpen quarter-final highlights are on @BBCTwo NOW. 

Watch both Roger Federer and Novak Djokovic in action 🎾 https://t.co/9nOPNP16zB","MediaCityUK, Salford",2020-01-28 15:15:00,Sport
BBCSport,"Manchester City's Fernandinho has signed a one-year contract extension.

👉 https://t.co/r6rgvE3sUr

#MCFC #bbcfootball https://t.co/6iXWkXXOxW","MediaCityUK, Salford",2020-01-28 15:13:00,Sport
BBCSport,"Jurgen Klopp says he is standing firm on his plan to miss Liverpool's FA Cup replay against Shrewsbury.

""If we react how we always react and find a way to do it, then nothing will change.""

👉 https://t.co/gkSvFNc4Jb

#LFC #bbcfootball https://t.co/LHtSOU7mUj","MediaCityUK, Salford",2020-01-28 15:05:13,Sport
BBCSport,"""Alexis Sanchez will come back in the summer and prove you all wrong"" says Ole Gunnar Solskjaer.

Full story 👉 https://t.co/xrKzYCasB9

#MUFC #bbcfootball https://t.co/u8FXFPs2sT","MediaCityUK, Salford",2020-01-28 14:45:00,Sport
BBCSport,"Roger Federer says coming through a ""miracle"" win to beat Tennys Sandgren gives him extra belief that he can win a record-equalling seventh Australian Open title.

👉 https://t.co/1lGMMMJ6vS

#bbctennis https://t.co/XYdCguohss","MediaCityUK, Salford",2020-01-28 14:30:00,Sport
BBCSport,"Israel Folau has signed for Catalans Dragons.

The former Australian rugby union international was previously sacked for writing homophobic posts on social media.

More: https://t.co/Q0kYC5t4tt https://t.co/VtZQNmrnzv","MediaCityUK, Salford",2020-01-28 14:15:00,Sport
BBCSport,"Imagine being 16 years-old and heading into college to be taught American football by NFL superstars 🏈

Well, this is just a day in the life for the students of the NFL Academy!

More 👉 https://t.co/cQF70cjQql https://t.co/JrsfeNev6Y","MediaCityUK, Salford",2020-01-28 14:00:00,Sport
BBCSport,"Tottenham have signed Giovani Lo Celso on a permanent deal.

More: https://t.co/hk0tsrRsiF

#THFC #bbcfootball https://t.co/tkHFNRireb","MediaCityUK, Salford",2020-01-28 13:45:00,Sport
BBCSport,"""He still has some weak points that have not been stressed yet.""

Fernando Alonso has his say on Lewis Hamilton...

👉 https://t.co/PDtSkBskiY https://t.co/jkwBn9GJvQ","MediaCityUK, Salford",2020-01-28 13:35:00,Sport
BBCSport,"Another great day at the #AusOpen! 

Quarter-final highlights are coming up on @BBCTwo at 15:15 (GMT).
 
Tune in! 🎾 https://t.co/9h5wUoWeai","MediaCityUK, Salford",2020-01-28 13:30:00,Sport
BBCSport,"Spurs' Christian Eriksen has signed for Inter Milan.

He had previously told the club he wanted a 'fresh challenge'. 

More 👉 https://t.co/a2rkQboEMb

#THFC #bbcfootball https://t.co/Jh0eCcPkBA","MediaCityUK, Salford",2020-01-28 13:25:00,Sport
BBCSport,"Reading are standing behind their decision to report Cardiff City fans for 'discriminatory chanting.'

More 👉 https://t.co/SWoJwseohk https://t.co/DYm9i1XBIm","MediaCityUK, Salford",2020-01-28 13:15:00,Sport
BBCSport,"England's Stuart Broad has been fined 15% of his match fee for using ""inappropriate language"" during the fourth Test against South Africa.

👉 https://t.co/ENoBt0kXnn https://t.co/YK0IhiKBRU","MediaCityUK, Salford",2020-01-28 13:00:00,Sport
BBCSport,"Novak Djokovic will face Roger Federer in the semi-finals of the #AusOpen

Defending champion Djokovic set up the fixture by beating Milos Raonic with another clinical performance 💪

Full: https://t.co/mPbC1OjEqu https://t.co/RvQCjMczoY","MediaCityUK, Salford",2020-01-28 12:50:00,Sport
BBCSport,"Sacked Australia rugby union international Israel Folau has made a switch back to rugby league.

He's joined Catalans Dragons. 

More: https://t.co/BMC1a6B24h https://t.co/TPT79si1EC","MediaCityUK, Salford",2020-01-28 12:39:06,Sport
BBCSport,"Martina Navratilova and John McEnroe have been parading a banner asking for the Margaret Court Arena to be renamed.

Tennis Australia are not pleased 👀...

Full: https://t.co/qUJBFVZ57m

#bbctennis #AusOpen https://t.co/JpU4wi27Jw","MediaCityUK, Salford",2020-01-28 12:30:00,Sport
BBCSport,"Hatem Ben Arfa has joined Ronaldo's La Liga side Real Valladolid.

More 👉 https://t.co/Z2GoRjm9p4

#bbcfootball https://t.co/zpGaRCSePB","MediaCityUK, Salford",2020-01-28 12:20:00,Sport
BBCSport,"""Alexis Sanchez will come back in the summer and prove you all wrong"" says Ole Gunnar Solskjaer 👀

Full story 👉 https://t.co/xrKzYBSRJB

#MUFC #bbcfootball https://t.co/yfslyQnVEw","MediaCityUK, Salford",2020-01-28 12:10:15,Sport
BBCSport,"Eddie Hearn says they are in talks to organise an Anthony Joshua fight at the legendary site of Rumble in the Jungle.  👀🥊

👉 https://t.co/mwca1NPfns https://t.co/AXow4iDwe4","MediaCityUK, Salford",2020-01-28 12:00:00,Sport
BBCSport,"Defending champion Novak Djokovic is into the semi-finals of the Australian Open.

He came through in straight sets against Milos Raonic - despite an eye problem.

👉 https://t.co/5CCEqIrMi8 https://t.co/vZLvJjuH8y","MediaCityUK, Salford",2020-01-28 11:55:25,Sport
BBCSport,"Kieran Trippier swapped north London for Madrid, and he hasn't looked back!

""I knew straight away I would love it here."" 🙌

👉 https://t.co/f8ONOe08KY

#bbcfootball https://t.co/JlBJWZxUye","MediaCityUK, Salford",2020-01-28 11:45:00,Sport
BBCSport,"Semi-final place ✅

Novak Djokovic is through to the last four at #AusOpen 

And he'll face Roger Federer 😮 

Reaction 👉 https://t.co/WYixuh3mqs https://t.co/wr1bjjtJH7","MediaCityUK, Salford",2020-01-28 11:42:30,Sport
BBCSport,"The Carabao Cup action continues tonight! ⚽️👏

Can you name all of the EFL Cup finalists since 2010? 🤔

Quiz: https://t.co/k3ISBBlLnn

#bbcfootball #EFLCup https://t.co/CqpfDzO7o2","MediaCityUK, Salford",2020-01-28 11:30:00,Sport
BBCSport,"England bowler Stuart Broad has been fined 15% of his match fee for using ""inappropriate language"" during the fourth Test against South Africa.

👉 https://t.co/KNHXiOlFxB https://t.co/4r1b6erWzG","MediaCityUK, Salford",2020-01-28 11:21:00,Sport
BBCSport,"Could Aubameyang be heading to Barcelona?

What the papers are saying 🗞️ https://t.co/idwMrnwOZM

#bbcfootball https://t.co/xYM9Ch3VDr","MediaCityUK, Salford",2020-01-28 11:15:00,Sport
BBCSport,"Staying in the Premier League is ""an absolute necessity for the future wellbeing of the club"" say West Ham.

They've reported significant financial losses.

👉 https://t.co/shl9Be2bZi

#WHUFC #bbcfootball https://t.co/dC3IKpYnR5","MediaCityUK, Salford",2020-01-28 10:55:00,Sport
BBCSport,"Six Nations starts this weekend! 🎉

But can you name Eddie Jones' first England starting XV? 🤔

Quiz: https://t.co/Aw4tb1hMfO

#bbcrugby #SixNations https://t.co/dR7Ai6F7Mx","MediaCityUK, Salford",2020-01-28 10:15:00,Sport
BBCSport,"He might be in Madrid, but Kieran Trippier says he still talks to Sean Dyche on a weekly basis! ⚽️

Listen to the full interview on @5livesport's Football Daily podcast on BBC Sounds 🔊 https://t.co/e2uNlZUFwi https://t.co/Pag6KRyoXI","MediaCityUK, Salford",2020-01-28 09:56:15,Sport
BBCSport,"BBC Sport challenged these amateur American football players try to train like NFL quarterback Russell Wilson 👀...

Watch: https://t.co/Zz7qTZmj8t https://t.co/mxE9BDauxP","MediaCityUK, Salford",2020-01-28 09:35:09,Sport
BBCSport,"West Ham say that staying in the Premier League is ""an absolute necessity"" after significant financial losses.

👉 https://t.co/hl3VvOZmIo

#bbcfootball https://t.co/dsQkQQLnZu","MediaCityUK, Salford",2020-01-28 09:09:51,Sport
BBCSport,"""Even the groundsman and security give you big hugs when you come in. Sometimes in England, I don't think you have that.""

Kieran Trippier talks about his new life in Madrid. 

👉 https://t.co/Qe30Cqp1S7

#bbcfootball https://t.co/xhEZAHAsYf","MediaCityUK, Salford",2020-01-28 08:52:30,Sport
BBCSport,"Man Utd are reportedly going to recall Alexis Sanchez to give him one more chance at Old Trafford. 

👉 https://t.co/cw1hRC4piN

#bbcfootball https://t.co/HUws9Rt42m","MediaCityUK, Salford",2020-01-28 08:42:00,Sport
BBCSport,"Didier Drogba will play in a charity football match to raise money for the Australian bushfire appeal.

👉 https://t.co/EWvoWq8Zym https://t.co/vviAQ3I9vs","MediaCityUK, Salford",2020-01-28 08:35:00,Sport
BBCSport,"""Man, I sitting here trying to write something for this post but every time I try, I begin crying again."" 💜

LeBron James has promised he will carry on Kobe Bryant's legacy. 

👉 https://t.co/fD9NB0gzOi https://t.co/NyRItRfqBm","MediaCityUK, Salford",2020-01-28 08:25:00,Sport
BBCSport,"🥊 ""That's special, that's legacy. That's career defining."" 🥊

Eddie Hearn says they are in talks to organise an Anthony Joshua fight at the legendary site of Rumble in the Jungle.

👉 https://t.co/sQUFzENgw7 https://t.co/6yaMR47Xzu","MediaCityUK, Salford",2020-01-28 08:15:00,Sport
BBCSport,"Mikel Arteta says Shkodran Mustafi will need a scan on his ankle.

He was stretchered off during their #FACup win at Bournemouth.

👉 https://t.co/HZXl51mlp1

#bbcfootball https://t.co/bdzM7NoTdu","MediaCityUK, Salford",2020-01-28 08:05:00,Sport
BBCSport,"'Roger Federer defied age and logic once again' 🤯

He's heading to the semi-finals of the #AusOpen after beating Tennys Sandgren. 

👉 https://t.co/K32mGl3zYz

#bbctennis https://t.co/Dxl9W6Ita1","MediaCityUK, Salford",2020-01-28 07:56:57,Sport
BBCSport,"Is Wilfred Ndidi getting tired of hearing the N'Golo Kante comparisons? 👀

""There is obviously great respect there but now he wants to be his own man.""

👉 https://t.co/lKSJCH1iAf

#LCFC #bbcfootball https://t.co/n8KIEzX7dH","MediaCityUK, Salford",2020-01-28 07:50:00,Sport
BBCSport,"Which goal was your favourite? 🤩

Watch the best goals from the fourth round of the #FACup 🎥 https://t.co/l3aPIVadXV

#bbcfacup https://t.co/rd9DmAQSk0","MediaCityUK, Salford",2020-01-28 07:30:00,Sport
BBCSport,"""I'm heartbroken and devastated my brother. I promise you I'll continue your legacy man!""

LeBron James has written a message to Kobe Bryant 💛

👉 https://t.co/aNFQDMpOk8 https://t.co/npJxn1bRjr","MediaCityUK, Salford",2020-01-28 07:20:00,Sport
BBCSport,"""Root is in complete control""🏏

Jonathan Agnew talks about Joe Root's improvement as captain. 

👉 https://t.co/zKFdL9MOou https://t.co/RHnBp0sqEE","MediaCityUK, Salford",2020-01-28 07:12:00,Sport
BBCSport,"Quiz time! 🎉

Can you name all of the EFL Cup finalists since 2010? 🤔

👉 https://t.co/wzTlw7kcih

#bbcfootball https://t.co/QCwCThB7Fu","MediaCityUK, Salford",2020-01-28 07:03:22,Sport
BBCSport,"Britain's Joe Salisbury and American partner Rajeev Ram are through to the semi-finals of the men's doubles at the #AusOpen 

Report: https://t.co/9sB4vizmKR https://t.co/uKqauq3vuc","MediaCityUK, Salford",2020-01-28 06:51:18,Sport
BBCSport,"What a match!

Ashleigh Barty became the first Australian woman to reach the semi-finals at her home Grand Slam for 36 years. 

Report: https://t.co/kG0KzzZOH4 

#AusOpen #bbctennis https://t.co/VVrOj935eO","MediaCityUK, Salford",2020-01-28 06:40:40,Sport
BBCSport,"""I literally just heard your voice Sunday morning before I left Philly to head back to LA. Didn't think for one bit in a million years that would be the last conversation we'd have."" 💔

LeBron James' message to Kobe Bryant: https://t.co/zliNYyaztQ https://t.co/zhsVPdoWRk","MediaCityUK, Salford",2020-01-28 06:20:50,Sport
BBCSport,"🥊 This could be massive! 🥊

Eddie Hearn says he's in talks to organise a fight for Anthony Joshua at the legendary site of the Rumble in the Jungle.

In full ➡ https://t.co/FUb0UIsH6H https://t.co/nEOhUCaDuS","MediaCityUK, Salford",2020-01-28 06:15:00,Sport
BBCSport,"The NBA have called off today's LA Lakers' match out of respect for the team, following the death of former Laker Kobe Bryant.

In full ➡ https://t.co/HEr32W1EQy https://t.co/EhdrlzkZrr","MediaCityUK, Salford",2020-01-28 06:00:00,Sport
BBCSport,"""One of the greats of the game and a creative force.""

Tributes have continued to pour in for Kobe Bryant.

➡ https://t.co/al0xIxq0lz https://t.co/TMnidkH4pZ","MediaCityUK, Salford",2020-01-27 23:59:00,Sport
BBCSport,New Yorkers have honoured Kobe Bryant their own way 💜💛 https://t.co/bfl9lBq66G,"MediaCityUK, Salford",2020-01-27 23:47:02,Sport
BBCSport,"""I knew it was going to be a tough game and we played a really young squad.""

Arsenal boss Mikel Arteta says his side showed ""courage"" today as they knocked Bournemouth out of the #FACup.

In full ➡ https://t.co/5MpexhLORl https://t.co/kFzlRpfnfz","MediaCityUK, Salford",2020-01-27 23:45:00,Sport
BBCSport,"Shkodran Mustafi will need a scan on his ankle after he was stretchered off in the second-half of this evening's #FACup tie between Arsenal and Bournemouth.

Gunners boss Mikel Arteta says we should know more about the severity in the coming days.

➡ https://t.co/RceTgwqCRC https://t.co/qFmYOPOySB","MediaCityUK, Salford",2020-01-27 23:38:08,Sport
BBCSport,"The head of the Chartered Management Institute has suggested sports banter should be limited in the workplace.
 
In full ➡ https://t.co/a8c6Oyz8wB https://t.co/fDMRJHdOfT","MediaCityUK, Salford",2020-01-27 23:30:00,Sport
BBCSport,"Today, on #HolocaustMemorialDay, Chelsea unveiled this moving mural to mark the 75th anniversary of the liberation of Auschwitz.

📽Full video here ➡ https://t.co/jrBDz85MVt

#Auschwitz75 https://t.co/cjDlj00Zr2","MediaCityUK, Salford",2020-01-27 23:23:00,Sport
BBCSport,"👀 There are rumours that Arsenal are expecting an approach from La Liga for striker Pierre-Emerick Aubameyang.

🤫 It's all in the gossip 👉 https://t.co/4S5mtxnxHW https://t.co/7SND02g1ep","MediaCityUK, Salford",2020-01-27 23:15:00,Sport
BBCSport,"The NBA have called off the LA Lakers' match on Tuesday out of respect for the side, after the death of their former player Kobe Bryant.

The side were due to host local rivals the LA Clippers.

➡ https://t.co/24ehs7KCsE https://t.co/t1BkN5fjTN","MediaCityUK, Salford",2020-01-27 23:03:20,Sport
BBCSport,"Kobe Bryant: a genius who had his controversies. 

Tom Fordyce reflects on how ""one of the most extraordinary players in history"" navigated life after basketball.

In full ➡ https://t.co/y33g1wgQQ1 https://t.co/pxeUHsCuAU","MediaCityUK, Salford",2020-01-27 23:00:00,Sport
BBCSport,"There's going to be a new face at Sunderland!

The side have signed QPR midfielder Josh Scowen.

In full ➡ https://t.co/PxpA0ilE7n https://t.co/cxwboULC0A","MediaCityUK, Salford",2020-01-27 22:53:00,Sport
BBCSport,"""It just got a bit heated!""

South Africa skipper Faf du Plessis says there was no malice in his collision with England's Jos Buttler in the fourth Test match.

In full ➡ https://t.co/trzVbpUN7R

#bbccricket https://t.co/1e2FjC5RY3","MediaCityUK, Salford",2020-01-27 22:45:00,Sport
BBCSport,"13-year-old Gianna Bryant was killed alongside her father in yesterday's tragedy.

What do we know of the daughter who rekindled Kobe Bryant's passion for the sport?

A tribute to the prodigiously talented 'Gigi' ➡ https://t.co/VTkZGgGyor https://t.co/mZyk7Zi6ON","MediaCityUK, Salford",2020-01-27 22:40:00,Sport
BBCSport,"""We would welcome a public apology.""

Cardiff City have called on Reading FC to apologise after four Cardiff fans were arrested at their fourth-round FA Cup tie on Saturday.

The clubs meet again on Friday and Tuesday.

In full ➡ https://t.co/4Xa7V200gn https://t.co/CgoHIkqasv","MediaCityUK, Salford",2020-01-27 22:30:00,Sport
BBCSport,"📽 Watch Chris Ashton's interview with @5liveSport ↘

https://t.co/wYoI6Kc7dv","MediaCityUK, Salford",2020-01-27 22:17:35,Sport
BBCSport,"""It was completely separate to my contract.""

Former Saracens wing Chris Ashton says he didn't know the club were breaching salary cap rules when the owner Nigel Wray invested in a property with him.

In full ➡ https://t.co/StlhXHNFZq

#bbcrugby https://t.co/j3TPuX4wt7","MediaCityUK, Salford",2020-01-27 22:15:00,Sport
BBCSport,"FT:

Bournemouth 1-2 Arsenal

In a 100-minute match, Arsenal managed an impressive early lead against a sluggish Bournemouth in the first-half.

But the Cherries started to show their fight towards the end.

Match report ➡ https://t.co/xHUn4AJPnA

#BOUARS #FACup https://t.co/IVk8M8d75y","MediaCityUK, Salford",2020-01-27 22:00:50,Sport
BBCSport,"We could be on for a second Rumble in the Jungle 🥊‼

Promoter Eddie Hearn says he is in meetings to see if Anthony Joshua can fight in the same stadium as Muhammed Ali and George Foreman in Kinshasa, Democratic Republic of Congo.

In full ➡ https://t.co/YyfFGX9PLf https://t.co/8g7pvdNF0W","MediaCityUK, Salford",2020-01-27 22:00:00,Sport
BBCSport,"Sam Surridge makes the most of the injury time (eight minutes...!) and nets one for Bournemouth.

Bournemouth 1-2 Arsenal

VAR gave its seal of approval too.

📻 @bbcfivelive
💻 ➡ https://t.co/p1EEdsElg8

#BOUARS #bbcfootball https://t.co/9ciZ4H5WuN","MediaCityUK, Salford",2020-01-27 21:55:50,Sport
BBCSport,"Wales prop Rhodri Jones has signed a new deal with Ospreys.

He's out for the rest of the season after having shoulder surgery - but hopes to be fully fit by the 2020-21 campaign.

In full ➡ https://t.co/NKFNzf3sM1 https://t.co/0xU2YQWWFY","MediaCityUK, Salford",2020-01-27 21:30:00,Sport
BBCSport,"ICYMI - here's Bukayo Saka getting Arsenal off to a cracking start this evening.

📻 @bbcfivelive
💻 ➡ https://t.co/p1EEdsmJRy

#BOUARS #bbcfootball https://t.co/GZM5tQzZ4h","MediaCityUK, Salford",2020-01-27 21:15:00,Sport
BBCSport,"If Derby can get past Northampton in their fourth-round replay, then it could mean hosting some familiar faces for Wayne Rooney! 👀

#FACup fifth-round draw ➡ https://t.co/KWaJqi0moJ

#bbcfootball https://t.co/w79CafcBz8","MediaCityUK, Salford",2020-01-27 21:10:00,Sport
BBCSport,"We're back underway at Dean Court. 

Neither manager has made any changes, as Bournemouth looks to recover from Arsenal's strong start.

📻 @bbcfivelive
💻 ➡ https://t.co/p1EEdsElg8

#BOUARS #bbcfootball https://t.co/gpag2hpHNu","MediaCityUK, Salford",2020-01-27 21:07:47,Sport
BBCSport,"👏 What 👏 a 👏 goal 👏

Watch Bukayo Saka score an absolute belter in the first five minutes ⬇

📽 https://t.co/XQQvEwtDV0

#BOUARS #FACup #bbcfootball https://t.co/l4mHQOEYhw","MediaCityUK, Salford",2020-01-27 20:53:13,Sport
BBCSport,"HT: 

Bournemouth 0-2 Arsenal

It's been a pretty one-sided affair so far, with Arsenal taking the lead from the get-go.

Will Bournemouth start to fight back in the second half?

📻 @bbcfivelive
💻 ➡ https://t.co/p1EEdsElg8

#BOUARS #bbcfootball https://t.co/UZ6XvBv59L","MediaCityUK, Salford",2020-01-27 20:47:36,Sport
BBCSport,"The crowd aren't particularly happy with that VAR hold-up...!

Unsurprisingly Eddie Nketiah's goal is allowed.

Arsenal now 2-0 up. 

📻 @bbcfivelive
💻 ➡ https://t.co/p1EEdsElg8

#BOUARS #bbcfootball https://t.co/YqgAXoL12c","MediaCityUK, Salford",2020-01-27 20:33:18,Sport
BBCSport,"Either Cardiff City or Reading will welcome Sheffield United in the fifth round of the #FACup

It should be an interesting replay between the Championship rivals!

In full ➡ https://t.co/rGLoxeP8zf https://t.co/AqylUjZv7C","MediaCityUK, Salford",2020-01-27 20:30:00,Sport
BBCSport,"Blackburn's Corry Evans has had successful surgery on his fractured skull.

The Northern Ireland international sustained the injury playing against Preston North End earlier this month.

Hoping the recovery goes well 🤞

In full ➡ https://t.co/aR14UpPEaW https://t.co/6koiR5HWa2","MediaCityUK, Salford",2020-01-27 20:15:00,Sport
BBCSport,"What a start for Bukayo Saka! 

Barely five minutes in and Arsenal are 1-0 up.

Will Bournemouth respond quickly?

#BOUARS https://t.co/LYy4nVfVTx","MediaCityUK, Salford",2020-01-27 20:10:02,Sport
BBCSport,"Are you ready for tonight's #FACup action?

With Pierre-Emerick Aubameyang suspended, Gabriel Martinelli will be starting for Arsenal.

While hosts Bournemouth will have Steve Cook back from suspension.

📻 @bbcfivelive
💻 ➡ https://t.co/vW0c16hmjn

#BOUARS #bbcfootball https://t.co/zgbJqq2Koz","MediaCityUK, Salford",2020-01-27 20:01:55,Sport
BBCSport,"""I couldn't be more proud of the group.""

England captain Joe Root says ""the sky is the limit"" for his side, after their series win over South Africa.

In full ➡ https://t.co/DKlQv8KRin

#bbccricket https://t.co/eBSXhoDRJH","MediaCityUK, Salford",2020-01-27 20:00:00,Sport
