user,text,location,date,topic
CNNBusiness,CNN's @ChristineRomans has the day's top business headlines before the Opening Bell on Wall Street https://t.co/Z7JDr0Nt5E https://t.co/V58QQJVNON,Global,2020-01-28 14:25:29,Finance
CNNBusiness,"Chipotle has agreed to pay a $1.3 million fine for more than 13,000 child labor violations at several of its Massachusetts locations. https://t.co/Iv3nuX4NxH",Global,2020-01-28 13:50:01,Finance
CNNBusiness,"Industrial conglomerate 3M is laying off 1,500 workers globally as the company looks to restructure. https://t.co/iJlQpIt4IU",Global,2020-01-28 13:35:06,Finance
CNNBusiness,Homeowners often spend a lot of money on renovations expecting to recoup more than they likely will. But some projects offer better returns than others. https://t.co/HKJDriXD94,Global,2020-01-28 13:00:18,Finance
CNNBusiness,"The British government said Tuesday that it will allow China's Huawei to help build the country's next generation of super-fast wireless networks, a decision that could undermine trade and intelligence ties with the United States. https://t.co/sbiXoTok0r",Global,2020-01-28 12:45:05,Finance
CNNBusiness,"Starting this week, McDonald's is selling its Chicken McGriddles and McChicken Biscuit sandwiches nationally for a limited time. They were previously available only in some regional markets. https://t.co/zPC7b9APSP",Global,2020-01-28 12:22:04,Finance
CNNBusiness,"The world's longest and largest twin-engine airliner, the Boeing 777-9X, has finally taken to the skies for its maiden flight, offering a ray of hope for the troubled US aviation company following months of grim headlines https://t.co/6m0Q0tHT7b",Global,2020-01-28 12:01:03,Finance
CNNBusiness,"The popularity of a video game that teaches players about how diseases spread has grown sharply amid concerns of coronavirus. Now, the company is warning people to seek information on the disease from official sources, rather than relying on its game. https://t.co/YGWF0KlQCY",Global,2020-01-28 11:01:07,Finance
CNNBusiness,US airlines are giving customers more time to change their flights to China without incurring fees https://t.co/pMIpmPlYGa,Global,2020-01-28 10:27:08,Finance
CNNBusiness,"The US Food and Drug Administration is giving the maker of Purell products a stern warning: Stop making unproven claims that over-the-counter hand sanitizers help eliminate Ebola, MRSA or the flu https://t.co/w7olv5UVy0",Global,2020-01-28 10:01:08,Finance
CNNBusiness,"Kobe Bryant's legacy extends beyond his time on the basketball court. He was also known to the business world as a brand-builder, an investor and a coach to other athletes and company founders. https://t.co/vBKA3Bhb1d",Global,2020-01-28 09:01:05,Finance
CNNBusiness,The Washington Post was criticized for placing one of its reporters on administrative leave after she generated controversy for a series of tweets posted in the wake of Kobe Bryant's death https://t.co/u8Jm8sZHAK,Global,2020-01-28 08:00:12,Finance
CNNBusiness,"The world might be turning to technology to solve everything from traffic to dating, but no one app or gadget will save the rich and famous from falling prey to cyberattacks, according to digital security experts https://t.co/WuA4JuM2ye",Global,2020-01-28 07:01:07,Finance
CNNBusiness,"Global businesses including Starbucks and Disney are shuttering their doors across China, as they begin to feel the effects of the deadly Wuhan virus outbreak https://t.co/F7xw15HD9e",Global,2020-01-28 06:01:06,Finance
CNNBusiness,"A growing number of video game stars are getting poached from Twitch, long the undisputed leader in the market, by rival platforms mostly owned by giant tech companies capable of waving around big checkbooks https://t.co/0XDz8iwza3",Global,2020-01-28 05:01:05,Finance
CNNBusiness,What's driving Asia markets right now https://t.co/qJlwrIg0po,Global,2020-01-28 04:01:33,Finance
CNNBusiness,"Marriott, the world's largest hotel chain, isn't trying to beat Airbnb at its own game. It's joining them, and executive Stephanie Linnartz is leading the way. https://t.co/IUJ4fLMP9c",Global,2020-01-28 04:00:14,Finance
CNNBusiness,"Gold was one of the few investments heading higher Monday as worries about the coronavirus outbreak led to a steep market slide.

Gold is now up more than 20% in the past year, and trading near $1,600 an ounce, its highest level since 2013. https://t.co/VeCTjG7q7f",Global,2020-01-28 03:01:08,Finance
CNNBusiness,Shake Shack Founder Danny Meyer and CEO Randy Garutti explain why the chain is bucking the plant-based meat trend and sticking to vegetables https://t.co/iA2zv04DoB https://t.co/Xe2GqDakTw,Global,2020-01-28 02:50:42,Finance
CNNBusiness,"The popularity of a video game that teaches players about how diseases spread has grown sharply amid concerns of coronavirus. Now, the company is warning people to seek information on the disease from official sources, rather than relying on its game. https://t.co/kOVitHZnFC",Global,2020-01-28 02:32:06,Finance
CNNBusiness,The Washington Post was criticized for placing one of its reporters on administrative leave after she generated controversy for a series of tweets posted in the wake of Kobe Bryant's death https://t.co/Ga10DxAFR9,Global,2020-01-28 02:01:10,Finance
CNNBusiness,"Bar Louie, a restaurant chain known for its cocktails and burgers, has filed for bankruptcy and closed dozens of locations https://t.co/xhHmNS3XtZ",Global,2020-01-28 01:30:15,Finance
CNNBusiness,An NPR reporter was notified that she was being removed from the press pool covering State Sec. Mike Pompeo's upcoming trip. The sudden change came just a few days after the top US diplomat responded angrily to an interviewer from the public radio outlet. https://t.co/4FEHAKn1Qj,Global,2020-01-28 00:15:09,Finance
CNNBusiness,China’s Ministry of Finance and National Health Commission has allotted 60.33 billion yuan (US $8.7 billion) towards fighting the deadly coronavirus this year https://t.co/lWduWih113,Global,2020-01-28 00:02:05,Finance
CNNBusiness,"Again hosted by Alicia Keys, and defined in part by its collective response to the death of Lakers star Kobe Bryant, the Grammys averaged 18.7 million viewers, a 6% drop from last year, Nielsen says https://t.co/VsjtJpYOi7",Global,2020-01-27 23:44:04,Finance
CNNBusiness,"Kobe Bryant's legacy extends beyond his time on the basketball court. He was also known to the business world as a brand-builder, an investor and a coach to other athletes and company founders. https://t.co/9cnswJ8Wfo",Global,2020-01-27 23:29:08,Finance
CNNBusiness,Fox News personalities are questioning the motives of their former longtime colleague John Bolton after an NYT story said Bolton wrote in his book manuscript that Pres. Trump tied aid to Ukraine to his request that the country announce probes of the Bidens https://t.co/oh2cGrEIg8,Global,2020-01-27 23:26:43,Finance
CNNBusiness,"We need a federal law mandating that apps matching people for an in-person meeting — whether for a ride, a home repair, a date or a platonic meetup — be required to check their users against criminal databases, writes Kara Alaimo https://t.co/erD3YIoYOA | Perspectives",Global,2020-01-27 23:00:13,Finance
CNNBusiness,It was one of the worst day in months for US stocks https://t.co/8v9dSxm1Id,Global,2020-01-27 22:45:05,Finance
CNNBusiness,"The US Food and Drug Administration is giving the maker of Purell products a stern warning: Stop making unproven claims that over-the-counter hand sanitizers help eliminate Ebola, MRSA or the flu https://t.co/l8UzO2IzFD",Global,2020-01-27 22:31:07,Finance
CNNBusiness,"Tonight's business headlines:

▪ Dow tumbles as coronavirus outbreak worsens
▪ Airline, hotel shares sink on coronavirus anxiety
▪ Oil prices drop on coronavirus concerns
▪ Casper lowers valuation ahead of IPO

https://t.co/OLhtI7O8kx https://t.co/U8ik1z0aoJ",Global,2020-01-27 22:15:00,Finance
CNNBusiness,"The world's longest and largest twin-engine airliner, the Boeing 777-9X, has finally taken to the skies for its maiden flight, offering a ray of hope for the troubled US aviation company following months of grim headlines https://t.co/hfQF1z08P3",Global,2020-01-27 22:01:10,Finance
CNNBusiness,"Global businesses including Starbucks and Disney are shuttering their doors across China, as they begin to feel the effects of the deadly Wuhan virus outbreak https://t.co/SHDWuJMUkT",Global,2020-01-27 21:46:03,Finance
CNNBusiness,"A growing number of video game stars are getting poached from Twitch, long the undisputed leader in the market, by rival platforms mostly owned by giant tech companies capable of waving around big checkbooks https://t.co/sF1JYbZJyO",Global,2020-01-27 21:31:10,Finance
CNNBusiness,"US stocks ended sharply in the red as the spread of the coronavirus weighed on investor sentiment. The Dow closed down 455 points, or 1.6%, in its worst one-day percentage drop since October. The S&amp;P 500 finished 1.6% lower. The Nasdaq Composite fell 1.9%. https://t.co/hEmxZti0nA",Global,2020-01-27 21:07:17,Finance
CNNBusiness,"The world might be turning to technology to solve everything from traffic to dating, but no one app or gadget will save the rich and famous from falling prey to cyberattacks, according to digital security experts https://t.co/TH4mftZxkX",Global,2020-01-27 21:01:08,Finance
CNNBusiness,"The popularity of a video game that teaches players about how diseases spread has grown sharply amid concerns of coronavirus. Now, the company is warning people to seek information on the disease from official sources, rather than relying on its game. https://t.co/pZLRnlXt8G",Global,2020-01-27 20:45:42,Finance
CNNBusiness,China’s Ministry of Finance and National Health Commission has allotted 60.33 billion yuan (US $8.7 billion) towards fighting the deadly coronavirus this year https://t.co/CcIjni3Fk1,Global,2020-01-27 20:30:09,Finance
CNNBusiness,"A Delta Airlines worker died after being found shot in an Atlanta Hartsfield-Jackson International Airport employee parking lot Sunday night, the company said in a statement. https://t.co/uPUTjjTOER",Global,2020-01-27 20:15:12,Finance
CNNBusiness,"The mattress startup reports that sales soared 23% to about $439 million, but it lost about $94 million in the past quarter. Its loss was about 2% more than its losses during the fourth quarter of 2018. https://t.co/S5H6eTEh75",Global,2020-01-27 20:00:17,Finance
CNNBusiness,"“It is of course important to us, but for us more important is... the assurance that there will be safety and security for the global health system."" - Saudi Arabia’s foreign minister Faisal bin Farhan Al Saud on the impact of the coronavirus on oil prices https://t.co/ky2nxFTAh8",Global,2020-01-27 19:45:08,Finance
CNNBusiness,"NBA star Kobe Bryant's legacy extends beyond his time on the basketball court. He was also known for his entrepreneurial achievements in venture capital, media and philanthropy. https://t.co/4PnarqhIGC https://t.co/ArGLS95BuQ",Global,2020-01-27 19:30:11,Finance
CNNBusiness,"Gold was one of the few investments heading higher Monday as worries about the coronavirus outbreak led to a steep market slide.

Gold is now up more than 20% in the past year, and trading near $1,600 an ounce, its highest level since 2013. https://t.co/BoggrejeZ8",Global,2020-01-27 19:15:10,Finance
CNNBusiness,"China's coronavirus outbreak has rattled oil markets, sending prices sharply lower as investors worry that efforts to prevent it spreading will harm the country's economy and reduce demand for crude https://t.co/PYqJpQPdiJ",Global,2020-01-27 19:00:18,Finance
CNNBusiness,"""We need a federal law mandating that apps matching people for an in-person meeting — whether for a ride, a home repair, a date or a platonic meetup — be required to check their users against criminal databases,"" writes Kara Alaimo https://t.co/dCg4vmhmO6 | Perspectives",Global,2020-01-27 18:45:08,Finance
CNNBusiness,"""Obviously, a full 5G adoption will take years, possibly decades, but it will fundamentally change how the world is connected and the way we manage business and live our daily lives,"" writes CP Gurnani for @CNNBusiness Perspectives https://t.co/7Md1A2tQHc",Global,2020-01-27 18:30:05,Finance
CNNBusiness,"Bar Louie, a restaurant chain known for its cocktails and burgers, has filed for bankruptcy and closed dozens of locations https://t.co/L4lhfrh3Q2",Global,2020-01-27 18:15:05,Finance
CNNBusiness,"Stocks are falling on the spread of coronavirus, but the companies that make your cleaning products are rallying. These companies are defensive stocks, and investors often head to them during volatile periods. https://t.co/WpOQpPJZ1f",Global,2020-01-27 18:00:11,Finance
CNNBusiness,The National Association for Business Economics said in a survey that 67% of respondents expect America's gross domestic product — the most complete measure of the nation's economy — to grow by 1.1% to 2% this year https://t.co/BcgeFpfo8m,Global,2020-01-27 17:45:05,Finance
CNNBusiness,"“It is of course important to us, but for us more important is... the assurance that there will be safety and security for the global health system."" - Saudi Arabia’s foreign minister Faisal bin Farhan Al Saud on the impact of the coronavirus on oil prices https://t.co/mYEmwzInKs",Global,2020-01-27 17:30:08,Finance
CNNBusiness,China’s Ministry of Finance and National Health Commission has allotted 60.33 billion yuan (US $8.7 billion) towards fighting the deadly coronavirus this year https://t.co/tO0NGCVKH2,Global,2020-01-27 17:15:09,Finance
CNNBusiness,"A Delta Airlines worker died after being found shot in an Atlanta Hartsfield-Jackson International Airport employee parking lot Sunday night, the company said in a statement. https://t.co/co6wj8zXye",Global,2020-01-27 17:00:06,Finance
CNNBusiness,.@JDefteriosCNN visits three households across the US to see how their energy consumption impacts their day to day lives — and how those practices are beginning to change. https://t.co/0ckDSlAwbo https://t.co/TAjYIeGhiA,Global,2020-01-27 16:45:00,Finance
CNNBusiness,"China's coronavirus outbreak has rattled oil markets, sending prices sharply lower as investors worry that efforts to prevent it spreading will harm the country's economy and reduce demand for crude https://t.co/Wr9kaY1aOV",Global,2020-01-27 16:30:09,Finance
CNNBusiness,"We need a federal law mandating that apps matching people for an in-person meeting — whether for a ride, a home repair, a date or a platonic meetup — be required to check their users against criminal databases, writes Kara Alaimo https://t.co/9Q9oSqxJ1T | Perspectives",Global,2020-01-27 16:15:03,Finance
CNNBusiness,"""Obviously, a full 5G adoption will take years, possibly decades, but it will fundamentally change how the world is connected and the way we manage business and live our daily lives,"" writes CP Gurnani for @CNNBusiness Perspectives https://t.co/qgV2NsdNt1",Global,2020-01-27 16:00:21,Finance
CNNBusiness,"Bar Louie, a restaurant chain known for its cocktails and burgers, has filed for bankruptcy and closed dozens of locations https://t.co/JayS2TsEON",Global,2020-01-27 15:45:03,Finance
CNNBusiness,"The mattress startup reports that sales soared 23% to about $439 million, but it lost about $94 million in the past quarter. Its loss was about 2% more than its losses during the fourth quarter of 2018. https://t.co/N9zT2l7bte",Global,2020-01-27 15:30:26,Finance
CNNBusiness,The National Association for Business Economics said in a survey that 67% of respondents expect America's gross domestic product — the most complete measure of the nation's economy — to grow by 1.1% to 2% this year https://t.co/SJKFM4iAun,Global,2020-01-27 15:15:03,Finance
CNNBusiness,"The Dow tumbled Monday morning, as US stock nosedived on the continuing global spread of coronavirus https://t.co/7rRcMM2Yud",Global,2020-01-27 15:00:13,Finance
CNNBusiness,"The attorney is on trial for allegedly threatening to publicly accuse Nike employees of improper and illegal conduct unless the company paid his client $1.5 million and agreed to pay $15 to $25 million for an ""internal investigation"" of the allegations. https://t.co/ee46NOjS5y",Global,2020-01-27 14:45:07,Finance
CNNBusiness,"Hundreds of frustrated educators plan to rally at Virginia's state capitol today, demanding higher raises and more funding per student. https://t.co/ijhO5dZi8K",Global,2020-01-27 14:35:05,Finance
CNNBusiness,CNN's @AlisonKosik has the day's top business headlines before the Opening Bell on Wall Street https://t.co/xEP7ZyUgBU https://t.co/Gb7sBslD5B,Global,2020-01-27 14:28:56,Finance
CNNBusiness,"Located in Culver City, Los Angeles, the 15,000-square-foot compound has rooms dedicated to gaming including a ""Fortnite"" room, a ""League of Legends"" room and a ""CS:GO"" room https://t.co/J4NPrlFyp5",Global,2020-01-27 13:02:06,Finance
CNNBusiness,"5G ""will fundamentally impact our country's national and economic security and technological leadership. That's why we can't afford to lose the 5G race to China,"" writes former Republican congressman Mike Rogers https://t.co/y8tabZC4Cw",Global,2020-01-27 12:02:06,Finance
CNNBusiness,"Major shops, restaurants and tourist destinations are shuttering their doors across China, as global businesses begin to feel the effects of the deadly Wuhan virus outbreak. https://t.co/8VoUrTA3ug",Global,2020-01-27 11:56:46,Finance
CNNBusiness,"The three major differences between 4G and 5G are faster speeds, higher bandwidth and lower latency. But those perks are going to require building out a lot of new infrastructure and billions of dollars in annual investments. https://t.co/dEaADhIh9s",Global,2020-01-27 11:00:12,Finance
CNNBusiness,"Marriott, the world's largest hotel chain, isn't trying to beat Airbnb at its own game. It's joining them, and executive Stephanie Linnartz is leading the way. https://t.co/WtEvV3EfVK",Global,2020-01-27 10:01:04,Finance
CNNBusiness,"College career centers used to prepare students for job interviews by helping them learn how to dress appropriately or write a standout cover letter. These days, they're also bracing students for a new reality: They may be vetted for jobs in part by AI. https://t.co/ugJZ9FS0bb",Global,2020-01-27 09:30:07,Finance
CNNBusiness,"A whole wing of this $24.5 million house is devoted to looking and feeling one's best. That includes a private gym, a salon and a spa suite with a massage area, sauna and steam shower, as well as a Himalayan salt room. https://t.co/FSWqPBKlNK",Global,2020-01-27 09:01:03,Finance
CNNBusiness,"Five of Europe's biggest destinations — Venice, Amsterdam, Santorini, Barcelona and Dubrovnik — all unveiled plans in 2019 to change tourism for the better. CNN looked at the measures to see if any of them have worked so far. https://t.co/rles9gWDg0",Global,2020-01-27 08:02:02,Finance
CNNBusiness,Homeowners often spend a lot of money on renovations expecting to recoup more than they likely will. But some projects offer better returns than others. https://t.co/KPsSHY0Qwl,Global,2020-01-27 07:02:07,Finance
CNNBusiness,"Microsoft is making an ambitious commitment to eliminate its carbon footprint by pledging to go ""carbon negative"" in the next decade and investing $1 billion to help develop clean technologies https://t.co/xdnIgPBcAQ",Global,2020-01-27 06:02:03,Finance
CNNBusiness,"✅ Almost invisible to radar
✅ Can refuel in mid-air
✅ Never been lost in combat
✅ Only a few hundred pilots
✅ $2 billion each

Everything you ever wanted to know about the stealth B-2 Spirit bomber: https://t.co/9OuUAi62eT",Global,2020-01-27 05:01:05,Finance
CNNBusiness,A British transportation company says it is rolling out 11 new buses in towns and cities across England that clean the air as they go https://t.co/J1VroNQS1a,Global,2020-01-27 04:01:09,Finance
CNNBusiness,"Accor Hotels — which owns 40 brands, including Ibis, Novotel, the Fairmont and Mondrian — says it's removing individual tubes of shampoo, conditioner and bath gel from its 340,000 guest rooms as part of an environmental campaign https://t.co/A3zpc7ddso",Global,2020-01-27 03:01:07,Finance
CNNBusiness,"Kobe Bryant's legacy extends beyond his time on the basketball court. He was also known to the business world as a brand-builder, an investor and a coach to other athletes and company founders. https://t.co/9iSpjzGpB5",Global,2020-01-27 02:16:03,Finance
CNNBusiness,"American politics is the biggest threat facing the world in 2020, and the looming presidential election has potentially huge consequences for the climate, business and investors, according to experts at consultancies Eurasia Group and Control Risks https://t.co/3FTUEcC7f4",Global,2020-01-27 02:00:07,Finance
CNNBusiness,"Delta Air Lines is introducing an upscale alternative for four-legged travelers: a pet carrier with GPS tracking, built-in water bowl and triple-locking door. Cost: $850. https://t.co/UKzhwo0rO2",Global,2020-01-27 01:01:04,Finance
CNNBusiness,"Your credit score could soon go down — or up. FICO announced its latest version of the FICO score, a three-digit number that assesses a person's credit risk, that will take consumers' debt levels into account and will more closely track personal loans. https://t.co/JIRxYpguDe",Global,2020-01-27 00:30:09,Finance
CNNBusiness,China's car sales are stuck in a major slump that shows little sign of ending as the country's massive economy slows https://t.co/5mXuOEltyW,Global,2020-01-27 00:00:07,Finance
CNNBusiness,"Toyota said it would recall 3.4 million cars, 2.9 million of which are in the United States. In a separate announcement, Honda said that it would recall 2.7 million cars: 2.4 million in the United States, and 300,000 in Canada. https://t.co/X7f9OoEKMr",Global,2020-01-26 23:33:02,Finance
CNNBusiness,"BMW says its use of technology — such as robotics, 3D printing and smart data analytics — has allowed it to cut the time needed to deploy new applications by 80% and reduce quality issues by 5% at its plant in Regensburg, Germany. https://t.co/ydFiHQwwKb",Global,2020-01-26 23:02:09,Finance
CNNBusiness,"Samsung will soon reveal its new Galaxy phones, and they are likely called the Samsung Galaxy S20, S20+, with a potential third phone being the premium, higher-end option https://t.co/VnDqETRNF4",Global,2020-01-26 22:29:05,Finance
CNNBusiness,"23andMe, an at-home DNA testing company, is laying off 100 people, or about 14% of its workforce, the company said https://t.co/gbsUt3ENIX",Global,2020-01-26 22:01:04,Finance
CNNBusiness,"Normally, three-year-old used cars drop substantially in value. But three 2017 model year Ford GT supercars were sold at auctions in Arizona for an average of $1.2 million apiece, more than double the base sticker price of $450,000. https://t.co/ARXh9Su9hh",Global,2020-01-26 21:29:06,Finance
CNNBusiness,Food companies trying to reduce their consumption of plastic have a big problem — it's hard to find suitable recycled material. Nestlé says it's willing to spend more than $2 billion to try and fix that. https://t.co/oDJIG1IlxK,Global,2020-01-26 21:00:08,Finance
CNNBusiness,Homeowners often spend a lot of money on renovations expecting to recoup more than they likely will. But some projects offer better returns than others. https://t.co/cdGiSyvbYy,Global,2020-01-26 20:29:05,Finance
CNNBusiness,"The entire Studio Ghibli filmography will find a new home on Netflix — except in the US, Canada and Japan. Starting February 1, all 21 of the renowned Japanese animation studio's films will premiere on the platform in much of the world, Netflix announced. https://t.co/VI75eAGjSv",Global,2020-01-26 20:00:12,Finance
CNNBusiness,"BMW is trying to modernize manufacturing. There are more than 3,000 connected machines, robots and autonomous transport systems at its smart factory in Germany. https://t.co/BUJhT3zUUY https://t.co/4bTkm91UtW",Global,2020-01-26 19:15:00,Finance
CNNBusiness,"The Chinese government has announced a new plan to crack down on plastic pollution across the country by 2025, including a ban on single-use plastic straws and bags https://t.co/wLPaZWeWT3",Global,2020-01-26 19:00:17,Finance
CNNBusiness,"Watch Greta Thunberg admonish world leaders for doing ""basically nothing"" to reduce carbon emissions despite evidence of a looming climate catastrophe https://t.co/3JyKeUWx7z https://t.co/W06xK9iCtA",Global,2020-01-26 18:15:00,Finance
CNNBusiness,"A whole wing of this $24.5 million house is devoted to looking and feeling one's best. That includes a private gym, a salon and a spa suite with a massage area, sauna and steam shower, as well as a Himalayan salt room. https://t.co/5Cxhko7f77",Global,2020-01-26 18:01:09,Finance
CNNBusiness,"Tesla is finally coming to Michigan, the home of the US auto industry https://t.co/mpjFWC9W9E",Global,2020-01-26 17:32:06,Finance
CNNBusiness,"GM and Honda have unveiled the Origin, a new self-driving vehicle with no steering wheel or pedals https://t.co/aVkScGlURZ https://t.co/sOUZUfR3oj",Global,2020-01-26 17:15:00,Finance
CNNBusiness,"Papyrus, a mall staple that's best known for selling stationary and upscale greeting cards, is going out of business. https://t.co/Bic59Yy9vb",Global,2020-01-26 17:00:15,Finance
CNNBusiness,"GM and Honda have unveiled the Origin, a new self-driving vehicle that has no steering wheel, brake, accelerator pedals, windshield wipers or rear view mirror https://t.co/okyQmqkPQn",Global,2020-01-26 16:31:11,Finance
CNNBusiness,"Goldman Sachs won't take companies public anymore unless they have at least one ""diverse"" board member, the bank's CEO David Solomon said https://t.co/uPKAipB3Bf",Global,2020-01-26 16:00:10,Finance
CNNBusiness,"Given how well the market overall has done over the past decade, it's a gamble for investors to put all retirement money into individual stocks or mutual funds that might underperform the broader market https://t.co/RhTpBJGoUD",Global,2020-01-26 15:29:04,Finance
CNNBusiness,Former Wells Fargo CEO John Stumpf agreed to a lifetime ban from the banking industry and a $17.5 million fine for his role in leading the bank through its massive fake accounts scandal https://t.co/mP5kc8tX5P,Global,2020-01-26 15:00:18,Finance
