user,text,location,date,topic
TheEconomist,"More than 48,000 Americans took their own lives in 2018 https://t.co/7Q2ZoAeKpw",London,2020-01-30 22:23:03,Finance
TheEconomist,"Chinese internet users have been sneaking discussion of the coronavirus onto the web by talking about ""Chernobyl"", the TV drama https://t.co/eW9MiKmTML",London,2020-01-30 22:02:14,Finance
TheEconomist,"In the first episode of our weekly US politics podcast “Checks and Balance”, hosts @JohnPrideaux, @chowardchoward and @jonfasman unpick Donald Trump's foreign policy. Has the president delivered on his promise to remake American power in the world? https://t.co/qNk7xrpC4r https://t.co/zNzNYdvV7x",London,2020-01-30 21:44:03,Finance
TheEconomist,RT @JamesMAstill: Trump's sham impeachment trial is the latest sign of the Senate's growing irrelevance. My column: https://t.co/pgpmuF6P7E,London,2020-01-30 21:28:27,Finance
TheEconomist,Early estimates tend to overstate the danger of new diseases. That is happening now with the Wuhan virus https://t.co/AXtc0YeZhh,London,2020-01-30 21:20:07,Finance
TheEconomist,"When Britain previously reset its course, in 1945 and 1979, it helped shape the world. It should aim to do so again https://t.co/LSD5fbJCkB",London,2020-01-30 21:03:02,Finance
TheEconomist,Two-thirds of bosses of firms with equal worker representation on boards consider it a barrier to doing business https://t.co/KW8xweHSW6,London,2020-01-30 20:43:40,Finance
TheEconomist,What would a ranked-choice Democratic primary look like? https://t.co/A9vlmL60TM,London,2020-01-30 20:24:55,Finance
TheEconomist,The quarantine campaign is an odd mix of high and low technology. In one village a tractor acts as a roadblock https://t.co/6hr8ZDNfeF,London,2020-01-30 20:05:52,Finance
TheEconomist,The penalty relates to alleged payments to third-party consultants in several markets https://t.co/vdM7cJbbvW,London,2020-01-30 19:44:45,Finance
TheEconomist,"In July The Economist’s Middle East correspondent received a visa to visit Iran. But as he went to fly home, the Revolutionary Guards had other ideas 

On “The Economist Asks” podcast, he tells @AnneMcElvoy his extraordinary story of being detained in Iran https://t.co/x3upFCXhU7",London,2020-01-30 19:26:02,Finance
TheEconomist,The coronavirus is likely to spread around the world. But it may turn out to be no more serious than seasonal flu https://t.co/Gn7Q5UWkcd,London,2020-01-30 19:01:16,Finance
TheEconomist,The best that can be said of the Trump plan is that it acknowledges the Oslo peace process is moribund and a new approach is needed https://t.co/OccgtYBzGq,London,2020-01-30 18:40:45,Finance
TheEconomist,Donald Trump's plan will not bring peace. But it may spell the end of the two-state solution https://t.co/yZVPm5egOn,London,2020-01-30 18:21:51,Finance
TheEconomist,RT @stevenmazie: SCOTUS green-lights another Trump immigration restriction and two conservative justices lash out at nationwide injunctions…,London,2020-01-30 18:14:37,Finance
TheEconomist,RT @gelliottmorris: #NEW from me: What would happen if the Democrats instituted a national primary using ranked-choice voting? I got the da…,London,2020-01-30 18:07:50,Finance
TheEconomist,Tesla is valued at twice as much as premium rivals BMW and Daimler—but why? https://t.co/mEoI4Gf4Fr,London,2020-01-30 18:02:01,Finance
TheEconomist,"Is President Trump an isolationist? In 2018 he called US Middle East intervention “the worst single mistake ever made in the history of our country”, but he has put 14,000 new troops in the region since May.

Listen to our new podcast “Checks and Balance” https://t.co/gdqk6ynDz0",London,2020-01-30 17:41:44,Finance
TheEconomist,"Listen to “Editor’s picks” to hear essential stories from The Economist, read aloud. This week: Will the Wuhan virus become a pandemic? Britain needs a post-Brexit blueprint, and why puberty blockers need to be used more cautiously https://t.co/2zVClBh9SF",London,2020-01-30 17:38:02,Finance
TheEconomist,The coronavirus is likely to spread around the world. Governments must rely on public-health measures to buy time. Our cover this week https://t.co/Ncdti4Nw6P https://t.co/e5yUkXxv76,London,2020-01-30 17:31:07,Finance
TheEconomist,"Today on “The Intelligence”: the perils and costs of China’s coronavirus lockdown, a do-or-die decade for oil majors and why Mongolia’s winters are growing deadlier https://t.co/BJbVf1RTBw",London,2020-01-30 17:28:04,Finance
TheEconomist,RT @EconCulture: The most important link between “The Good Place” and the comedy of antiquity lies in its treatment of moral philosophy htt…,London,2020-01-30 17:06:07,Finance
TheEconomist,Our Middle East correspondent was detained by Iran’s Revolutionary Guards in July 2019. Read his astonishing account of seven weeks trapped in the country https://t.co/3NiJMkYdsu From @1843mag,London,2020-01-30 16:46:34,Finance
TheEconomist,"“I was introduced to a man called the Doctor, who turned out to be my chief interrogator for the next two-and-a-half weeks.”

Our Middle East correspondent tells @AnneMcElvoy about the seven weeks he spent detained in Iran, on “The Economist Asks” https://t.co/SvIXdoudGG",London,2020-01-30 16:42:58,Finance
TheEconomist,A “dzud” is a bitter Mongolian winter after a dry summer—and they’re deadly for livestock. @ItsRachelDobbs tells “The Intelligence” they’re becoming more frequent https://t.co/i5QCbR9PrB https://t.co/0xiMl0UEAC,London,2020-01-30 16:36:03,Finance
TheEconomist,"RT @rachelsllloyd: I wrote about a new exhibition @FoundlingMuseum, the first major show in Britain to explore how the pregnant body has be…",London,2020-01-30 16:14:02,Finance
TheEconomist,"China's drastic measures may prevent epidemics of the Wuhan virus in other countries by a few, crucial months https://t.co/9eVYc8WXYe",London,2020-01-30 16:06:50,Finance
TheEconomist,"Shaken by the bitter arguments over Brexit, Britain must mend its frayed social contract https://t.co/dzbnV3mH7i",London,2020-01-30 15:50:01,Finance
TheEconomist,Big oil firms have exactly the expertise needed for a global transition to renewables. On “The Intelligence” @HenryTricks says they had better put it to use https://t.co/stIbBBNE7n https://t.co/npe0EomsCa,London,2020-01-30 15:34:07,Finance
TheEconomist,Why a successful product looks as if it's not meant to be sold https://t.co/IDbIPZNeXq From @1843mag,London,2020-01-30 15:04:06,Finance
TheEconomist,"""My captors wore no identifying uniforms, but on the second day the doctor told me that he was an officer in the intelligence arm of the Revolutionary Guards"" https://t.co/2C0fqCDCjO From @1843mag",London,2020-01-30 14:55:05,Finance
TheEconomist,"On “The Intelligence”, @DSORennie travels to the border of China’s locked-down Hubei province, finding among the people a mixture of resignation, fear and distrust https://t.co/vlpo8FxKZf",London,2020-01-30 14:33:05,Finance
TheEconomist,Subscribe to The Economist for 12 weeks' access with our introductory offer and enjoy a fresh perspective on the issues shaping our world https://t.co/vG3hW7cf6I https://t.co/XnFLeKOL16,London,2020-01-30 14:06:38,Finance
TheEconomist,Surveys suggest newcomers to veganism are less interested in animal welfare than in perceived health benefits or concern for the planet https://t.co/0jwr9oM6Vu,London,2020-01-30 13:49:30,Finance
TheEconomist,"Was China’s draconian response to the coronavirus outbreak praiseworthy? It’s too early to tell, @DSORennie tells “The Intelligence” https://t.co/q5zw5qWXTH",London,2020-01-30 13:32:04,Finance
TheEconomist,Britain is sailing out of the EU and into uncertainty. Why Boris Johnson should now look to liberalism to unite the country. Our cover this week https://t.co/cUUzDxh6HC https://t.co/EJMDDdlqMY,London,2020-01-30 13:30:08,Finance
TheEconomist,The awards indicated that the Recording Academy had finally woken up to the shift in popular music away from the old men of rock https://t.co/aL4E8tZopT,London,2020-01-30 13:11:46,Finance
TheEconomist,From 2000 to 2016 the use of polyester by the garment industry rose from 8.3m tonnes to 21m tonnes annually. Supported by @Woolmark https://t.co/YPNYHCn6fY,London,2020-01-30 13:00:39,Finance
TheEconomist,"The Chinese economy is in for a grim start to the Year of the Rat, and this will cast a shadow globally https://t.co/m6ljjnvXhR",London,2020-01-30 12:52:09,Finance
TheEconomist,"France has become a full democracy again after Emmanuel Macron's ""national debate"" in early 2019 boosted its ""political culture"" score https://t.co/Er9H5k66WB",London,2020-01-30 12:35:21,Finance
TheEconomist,RT @MarieSegger: Veganism is the most environmentally friendly diet. Is that the reason why interest in a plant-based diet is rising? My pi…,London,2020-01-30 12:33:01,Finance
TheEconomist,"Today on “The Intelligence”: the perils and costs of China’s coronavirus lockdown, a do-or-die decade for oil majors and why Mongolia’s winters are growing deadlier https://t.co/sWUoWLkO9V",London,2020-01-30 12:16:37,Finance
TheEconomist,RT @EconCulture: “The Truants” is a deliciously creepy addition to the campus-mystery catalogue https://t.co/EY7ss4M9R7,London,2020-01-30 11:58:05,Finance
TheEconomist,The US Treasury estimates that philanthropy will cost $740bn in lost tax revenue over the next decade. Is giving more about tax breaks than charity? Supported by @Mishcon_de_Reya  https://t.co/5MT1l1P5xP,London,2020-01-30 11:41:33,Finance
TheEconomist,"To truly write, you must first have something to say. Computers do not. They await instructions https://t.co/lPxO1T4iV9",London,2020-01-30 11:24:59,Finance
TheEconomist,"Of the 55 currencies we track in our Big Mac index, all but two look undervalued against the dollar https://t.co/qUB8gx6sOf",London,2020-01-30 11:06:59,Finance
TheEconomist,Research shows that someone's physical appearance can give off assumptions about their competence and dominance  https://t.co/OPnTDbJ7l5,London,2020-01-30 10:50:52,Finance
TheEconomist,Mathematics and computer science majors significantly out-earn their peers who major in life sciences or liberal arts https://t.co/RVFNPIM3e8,London,2020-01-30 10:35:06,Finance
TheEconomist,Google trained an AI algorithm to recognise neurons and synapses  https://t.co/nOQH1kGrEh,London,2020-01-30 10:19:14,Finance
TheEconomist,"Geese fly in a V-shape to capture each other's uplift. At the right angle, planes could reproduce this without turbulence https://t.co/vSb9R0Q2G3",London,2020-01-30 10:03:32,Finance
TheEconomist,The median American rent payment rose 61% in real terms between 1960 and 2016 while the median renter’s income grew by 5% https://t.co/lylTaKkJAe,London,2020-01-30 09:48:10,Finance
TheEconomist,"Your ""heartprint"" is reckoned distinctive enough to confirm your identity https://t.co/7potAhoEEi",London,2020-01-30 09:32:44,Finance
TheEconomist,The way teenagers consume and spread news today will determine what happens to their countries and businesses tomorrow https://t.co/pePOSxr8k6,London,2020-01-30 09:17:25,Finance
TheEconomist,"""I was finally able to acknowledge the fate I was being spared. On a whim I could have been locked up for months, perhaps years"" https://t.co/3JdVbUTABl From @1843mag",London,2020-01-30 09:00:05,Finance
TheEconomist,"After 50 hours a week, studies suggest that employee productivity falls sharply https://t.co/4FcqfkurPs",London,2020-01-30 08:35:06,Finance
TheEconomist,A new working paper reveals striking evidence for racial bias in America's justice system https://t.co/CR1o7w8dyx,London,2020-01-30 08:16:40,Finance
TheEconomist,"Menopause symptoms such as hot flushes, memory loss and depression can last up to 12 years  https://t.co/i6MavHutG1",London,2020-01-30 07:59:32,Finance
TheEconomist,"Since 2015, searches for “veganism” have doubled in America and tripled in Australia, France and Spain https://t.co/sT8n3ndGhh",London,2020-01-30 07:42:21,Finance
TheEconomist,Companies spend twice as long interviewing candidates than they did ten years ago. It is a waste of time https://t.co/KZ5Wcf9Q3M,London,2020-01-30 07:26:21,Finance
TheEconomist,"Barack Obama’s top diplomat runs for miles each day, but she hates every second of it https://t.co/NS142LkGkP From @1843mag",London,2020-01-30 07:10:42,Finance
TheEconomist,In 2020 Beethoven’s music will inspire people tackling one of the greatest challenges of our time https://t.co/OZwJqSbtiD https://t.co/SVjbGApskb,London,2020-01-30 07:01:04,Finance
TheEconomist,In the Ottoman Empire coffee was banned by several sultans: the authorities realised that when people had had enough coffee they dared to challenge the existing order https://t.co/4A84dw4XV2 From @1843mag,London,2020-01-30 06:53:19,Finance
TheEconomist,Netflix insists that its main objective—producing high-quality entertainment—has not changed https://t.co/NMqVLjQkbj,London,2020-01-30 06:34:47,Finance
TheEconomist,The closure of factories in China in response to the Wuhan virus will cascade through the global economy https://t.co/0gY8meMkw7,London,2020-01-30 06:15:45,Finance
TheEconomist,The remarkable similarities between the queen and Alex Ferguson https://t.co/J7L5bFjOfp,London,2020-01-30 05:56:55,Finance
TheEconomist,"China has 116m diabetics, by far the highest number of any country https://t.co/w9sJ0e50sE",London,2020-01-30 05:38:20,Finance
TheEconomist,Filipinos spend 16 days a year stuck in jams https://t.co/G6oPZ4mdzW,London,2020-01-30 05:19:48,Finance
TheEconomist,"On average, an American gulped 247lb of milk in 1975, but only 146lb in 2018 https://t.co/eMiACarA2n",London,2020-01-30 05:01:04,Finance
TheEconomist,"The death of baby-boomers will put downward pressure on house prices, but the wealth they leave will go to only a few https://t.co/tviCX8VOPW",London,2020-01-30 04:42:43,Finance
TheEconomist,Moutai has been the global booze sensation of the decade. But it disregards every Western marketing mantra  https://t.co/L3imqgH3Lc,London,2020-01-30 04:23:22,Finance
TheEconomist,The world's appetite for Nutella is leading to fears about the environment https://t.co/ZjcH0CUaKc,London,2020-01-30 04:04:20,Finance
TheEconomist,More than half of Vermont’s counties have seen population declines since 2010 https://t.co/zFntu3YIfh,London,2020-01-30 03:47:55,Finance
TheEconomist,It turns out monkeys like eating rats https://t.co/2CXaUIXJFt,London,2020-01-30 03:29:13,Finance
TheEconomist,What’s so good about bird’s nest soup? https://t.co/PwfHxwegZY From @1843mag,London,2020-01-30 03:08:15,Finance
TheEconomist,Millennials are perceived as hopping from job to job. If only that were the case  https://t.co/G4d1N5cyJh,London,2020-01-30 02:49:25,Finance
TheEconomist,Why spaghetti bolognese doesn’t exist in Italy https://t.co/k9qrfuRMw9 From @1843mag,London,2020-01-30 02:33:59,Finance
TheEconomist,"Billie Eilish’s triumphs sent a message about the attempts of the Recording Academy, which runs the Grammys, to change its image https://t.co/UeelEJSt7X",London,2020-01-30 02:17:51,Finance
TheEconomist,"The board’s decisions will be based not on real-world laws but on community standards, which are vague https://t.co/PQy7iSgOC7",London,2020-01-30 01:59:29,Finance
TheEconomist,The wealthiest 10% of adults own 82% of the world's wealth. The bottom 50% account for less than 1% https://t.co/e2LALDu5Li,London,2020-01-30 01:39:14,Finance
TheEconomist,"OnlyFans is leading a revolution in sex work, giving creators total control of their image and workload https://t.co/erXJ5TRky0 From @1843mag",London,2020-01-30 01:23:28,Finance
TheEconomist,"""Dry January"" has given way to ""Veganuary"" in Britain https://t.co/UCJtls386i",London,2020-01-30 01:07:44,Finance
TheEconomist,"Economic activity of just about any kind, short of hospital care and movie streaming, has ground to a halt in Hubei province https://t.co/PCMwtYqrrl",London,2020-01-30 00:48:42,Finance
TheEconomist,Immigrants tend to work hard to rebuild their lives and tend to spot niches in the market that others miss https://t.co/DyW5t8uw7w,London,2020-01-30 00:27:38,Finance
TheEconomist,"Of the 55 currencies we track in our Big Mac index, all but two look undervalued against the dollar https://t.co/nANViUlMGz",London,2020-01-30 00:09:48,Finance
TheEconomist,We have a new weekly newsletter devoted to American politics. Sign up today to get exclusive analysis and a selection of stories in your inbox every Friday https://t.co/9zYlaa2q6E,London,2020-01-29 23:54:29,Finance
TheEconomist,More than 1m people in Japan barely leave their homes. Some alarming crimes have pushed them back into view https://t.co/c0pJmD7UBD,London,2020-01-29 23:34:53,Finance
TheEconomist,Google trained an AI algorithm to recognise neurons and synapses  https://t.co/6F4qD8WwDs,London,2020-01-29 23:16:17,Finance
TheEconomist,"Jupiter may once have orbited much closer to the sun, then moved away again—a manoeuvre called the ""Grand Tack""  https://t.co/0CO0FIRnGn https://t.co/Pcctt3oAar",London,2020-01-29 23:00:38,Finance
TheEconomist,"Facebook's content-oversight board will have its own staff of 30-40, budget and a trust to manage it all https://t.co/LlXsTeZrqt",London,2020-01-29 22:59:21,Finance
TheEconomist,"You really can fool some of the people, all of the time https://t.co/BBRoeEjH6W",London,2020-01-29 22:42:28,Finance
TheEconomist,It took three years for Nicolas Pelham to be granted a rare journalist’s visa to Iran. Then the Revolutionary Guards wouldn't let him leave https://t.co/2HGkjE1YF0 From @1843mag,London,2020-01-29 22:23:27,Finance
TheEconomist,"Today on “The Intelligence”: Britain makes a crucial call on Huawei, reasons to pity Africa’s tax collectors and the sociology of the perfect team size https://t.co/725ZlHFAFg",London,2020-01-29 22:22:11,Finance
TheEconomist,"Your ""heartprint"" is reckoned distinctive enough to confirm your identity https://t.co/KSHqMBDuvP",London,2020-01-29 21:57:10,Finance
TheEconomist,RT @EconCulture: 30% of American workers believe their jobs are likely to be replaced by robots and computers in their lifetime https://t.c…,London,2020-01-29 21:41:07,Finance
TheEconomist,"Generation Z is less hedonistic and better behaved, but more lonely than those who went before. One of our most read articles from 2019 https://t.co/jId6Qt8v9e",London,2020-01-29 21:21:17,Finance
TheEconomist,"“The Good Place” torques up the stakes, but much of what the series does is what comedy has been doing since it was invented https://t.co/DqIoiinDdO",London,2020-01-29 21:04:52,Finance
TheEconomist,A new working paper reveals striking evidence for racial bias in America's justice system https://t.co/LC6VCDMfVS,London,2020-01-29 20:44:56,Finance
TheEconomist,Americans love dogs. They are likelier to own a dog than any other nationality https://t.co/BlDRdDPWVj,London,2020-01-29 20:26:12,Finance
TheEconomist,Netflix insists that its main objective—producing high-quality entertainment—has not changed https://t.co/T4Vbkz67Bp,London,2020-01-29 20:04:37,Finance
TheEconomist,"How powerful and independent will Facebook allow the board to become? Not very, for now https://t.co/q2F6oBFE85",London,2020-01-29 19:45:34,Finance
TheEconomist,"On this week’s “Babbage” podcast:

 - Can Facebook’s new “oversight board” restore trust?
 - Venture capitalist @RoyBahat on how AI will transform work
 - And how to make oxygen from moon dust 

https://t.co/qDA8Fvuwxw",London,2020-01-29 19:30:15,Finance
TheEconomist,The remarkable similarities between the queen and Alex Ferguson https://t.co/nFkSG5ydK9,London,2020-01-29 19:13:15,Finance
TheEconomist,"Immigrants or their children founded 45% of America's Fortune 500 companies, including Apple and Google https://t.co/79cQnU3yEu",London,2020-01-29 18:53:35,Finance
TheEconomist,Concerns are growing that the Wuhan coronavirus could be worse for the Chinese economy than SARS. @s1moncox explains on “Money Talks” https://t.co/7MN1geNIoM,London,2020-01-29 18:33:51,Finance
TheEconomist,RT @EconCulture: A Polish countertenor is updating opera’s image https://t.co/iNKyfBDUqD,London,2020-01-29 18:15:58,Finance
TheEconomist,Have billionaires accumulated their wealth illegitimately? https://t.co/GhoRZ4LTnZ,London,2020-01-29 17:56:06,Finance
TheEconomist,Mathematics and computer science majors significantly out-earn their peers who major in life sciences or liberal arts https://t.co/s5mY4rYHVx,London,2020-01-29 17:39:00,Finance
TheEconomist,"RT @EconomistRadio: Today marks a year since the first episode of “The Intelligence” went live!

Subscribe here to listen to one of @AppleP…",London,2020-01-29 17:35:12,Finance
TheEconomist,@Mishcon_de_Reya Watch the first part of our film here: https://t.co/rwzSgbJlFA,London,2020-01-29 17:33:11,Finance
TheEconomist,Why are a growing number of women in South Korea choosing not to get married or have children? Supported by @Mishcon_de_Reya https://t.co/V268eMfkTu https://t.co/5ZkE0cW1yg,London,2020-01-29 17:30:56,Finance
TheEconomist,"Today on “The Intelligence”: Britain makes a crucial call on Huawei, reasons to pity Africa’s tax collectors and the sociology of the perfect team size https://t.co/H4atDqWkLr",London,2020-01-29 17:22:11,Finance
TheEconomist,"In July 2019 Nicolas Pelham, The Economist’s Middle East correspondent, was detained by Iran’s Revolutionary Guards for seven weeks, but was given freedom to roam Tehran. Now he reveals his astonishing experience https://t.co/dTpFqt9BwU From @1843mag",London,2020-01-29 17:00:15,Finance
TheEconomist,"At Salesforce Park, an impressive new rooftop retreat in a previously run-down neighbourhood of the city, our columnist wonders: who is this really for? https://t.co/KBKFT9ftma From @1843mag",London,2020-01-29 16:41:48,Finance
TheEconomist,The “father of disruptive innovation” has died. We examine the legacy of Clayton Christensen’s management lessons on “Money talks” https://t.co/owTNmzkME0 https://t.co/Wx0r2M5cWB,London,2020-01-29 16:33:22,Finance
TheEconomist,Getting team sizes right is an art—and an opportunity. On “The Intelligence” @econbartleby discusses the sociology behind forming the optimal group https://t.co/YHUFq2oUoC https://t.co/IBvzlYRQvu,London,2020-01-29 16:25:05,Finance
TheEconomist,Alexander Zverev has reached the semi-finals of the Australian Open. In 2018 we profiled the gangling giant who could become the world’s best tennis player https://t.co/gmI88WzUYC From the @1843mag archive https://t.co/4V1B5Mo7MN,London,2020-01-29 16:08:04,Finance
TheEconomist,RT @EconCulture: Some of these haunting images are on display @wienerlibrary in London until April 1st https://t.co/vnaiMDkgtM,London,2020-01-29 15:47:58,Finance
TheEconomist,"""I was finally able to acknowledge the fate I was being spared. On a whim I could have been locked up for months, perhaps years"" https://t.co/2hKnHjgwRH From @1843mag",London,2020-01-29 15:30:24,Finance
TheEconomist,"When weed is legalised, alcohol sales drop and junk food flies off the shelves https://t.co/B2o72uZfY0",London,2020-01-29 15:18:15,Finance
TheEconomist,"Red meat is about 35 times as damaging to the environment as a bowl of greens, a new study says https://t.co/93bHbvFTWG",London,2020-01-29 15:02:21,Finance
TheEconomist,"Chile, France and Portugal moved from the ""flawed democracy"" category to become ""full democracies"" #DemoIndex https://t.co/bC1KjnfKA9",London,2020-01-29 14:44:47,Finance
TheEconomist,"Loopholes and tax-dodgers make Africa’s tax revenue...Laffer-ble. @liamtaylor100 tells “The Intelligence” that Africa’s taxmen can, and must, do better https://t.co/NIkl0Nlwpk https://t.co/VDfLLyx0Mj",London,2020-01-29 14:24:14,Finance
TheEconomist,Alcohol got 72 out of 100 on a drug harm score by experts—17 points higher than heroin https://t.co/rFSNjgZRmi,London,2020-01-29 14:08:10,Finance
TheEconomist,Some cuisines clearly have a bigger worldwide appeal than others https://t.co/lRI1eb0gKK,London,2020-01-29 13:49:26,Finance
TheEconomist,"“The level of trust we need to have in each other seems to have risen just when the geopolitical system has become fractured.”

In September, @patrickfoulis told @AnneMcElvoy about his encounter with Huawei’s CEO, Ren Zhengfei, on “The Economist asks” https://t.co/tDShebjCvw",London,2020-01-29 13:30:28,Finance
